apartmentid,name,address,city,state,zip,website
20192,Twelve Central Square,10290 NE 12th St,Bellevue,WA,98004,https://www.12centralsquare.com/
20542,Eleven Pines,4777 SW 11th St,Gresham,OR,97080,https://www.elevenpinesapartments.com/
21199,Sky Rock,3226 Lake Park Way,Longmont,CO,80503,https://www.skyrockapartments.com/sky-rock-longmont-co/
21180,Chapel View,2701 Homestead Rd,Chapel Hill,NC,27516,https://www.chapelviewapartments.com/
20736,Lakeside,6102 St Albion Way,Mountlake Terrace,WA,98043,https://washington.weidner.com/apartments/wa/mountlake-terrace/lakeside-apartments-11/?utm_source=local&utm_medium=organic&utm_content=gmb
20259,The Bryn,5600 N Sheridan Rd,Chicago,IL,60660,www.thebrynchicago.com
20764,Morgan Place,1680 Chantilly Dr NE,Atlanta,GA,30324,https://www.morganplaceapts.com/
20910,St Charles Square,607 Gundersen Dr,Carol Stream,IL,60188,https://www.stcharlessquare.com/
21135,Wes on Western,2800 Western Ave,Seattle,WA,98121,https://wesonwestern.com/
20984,Belmont,10000 S Maryland Pkwy,Las Vegas,NV,89183,https://www.belmontapts.com/
20330,Cibola,7333 E Chaparral Rd,Scottsdale,AZ,85250,https://www.cibolaapartments.com/
20381,Brunswick House,1414 17th St NW,Washington,DC,20036,https://www.brunswickhousedc.com/
20798,Foster Greens,13865 Interurban Ave S,Tukwila,WA,98168,https://washington.weidner.com/apartments/wa/tukwila/foster-greens-0/
21665,Lomita Court,9600 Lomita Ct,Rancho Cucamonga,CA,91701,https://residentialforlease.mgrmgmt.com/apartments/ca/alta-loma/lomita/default
217983,Residences of SpringRidge,3257 W Bert Kouns Industrial Loop,Shreveport,LA,71118,http://www.residencesatspringridge.com/
2158,Olde English Village,1201 Office Park Rd,West Des Moines,IA,50265,https://www.oldeenglishapts.com/
21349,Eagle Point,4401 Morris St NE,Albuquerque,NM,87111,http://www.eaglepointapartmenthomes.com/
217726,Magnolia Place Townhomes,5075 NW 43rd Ave,Gainesville,FL,32606,www.magnoliaplacetownhome.com
21557,Cove La Mesa,7400 Parkway Dr,La Mesa,CA,91942,https://www.thecovelamesa.com/
21690,Cherry Cove,2346 S Cucamonga Ave,Ontario,CA,91761,https://residentialforlease.mgrmgmt.com/apartments/ca/ontario/2346-s-cucamonga-ave-units-100-227/default
219127,Covered Bridge,123 S 2nd St,Perkasie,PA,18944,http://altmanco.com/altmanproperty/community-homepage.asp?RECommunityID=99
219793,Winchester Commons,171 Winchester Rd NE,Huntsville,AL,35811,https://www.mywinchestercommons.com/
219549,Borgata Condominiums,4400 S Jones Blvd,Las Vegas,NV,89103,http://www.borgatacondos.com/
219956,Holly Sands,5 Sandalwood Dr NW,Fort Walton Beach,FL,32548,http://www.hollysandsbyelon.com/
219390,Confluence at Harvest Hills,3701 Prairie Commons St,Williston,ND,58801,https://northdakota.weidner.com/apartments/nd/williston/confluence-at-harvest-hills/index.aspx
218589,Main Street Lofts,715 N Main St,Mansfield,TX,76063,https://www.mainstreetlofts.com/
218985,MAA Trinity II,1140 Trinity Pine Ln,Raleigh,NC,27607,https://www.maac.com/north-carolina/raleigh-cary/maa-trinity/
219698,Camden Lake Apartments,2525 O'Neal Ln,Baton Rouge,LA,70816,www.camdenlakeapartments.com
218786,Cooper's Landing,5001 Coopers Landing Dr,Kalamazoo,MI,49004,https://www.landcoapartments.com/coopers-landing-apartments/
219752,Lamphouse,203 E Main St,Waunakee,WI,53597,https://lamphouseapts.com/
219834,Hill East Park Kennedy,1901 C St SE,Washington,DC,20003,https://www.parkkennedy.com/
218893,Volta at Voyager I,11275 Nahcolite Pt,Colorado Springs,CO,80921,https://www.voltaatvoyager.com/volta-at-voyager-colorado-springs-colorado/
219158,The Herald,150 E Crowther Ave,Placentia,CA,92870,https://www.heraldapartments.com/
221081,City View,1403 S Assembly St,Spokane,WA,99224,https://www.cityviewapartmentsspokane.com/
222597,Apache Trace Apartments,1301 State Hwy 3,Guymon,OK,73942,http://www.apachetrace.com/
220593,Eagle Creek Court,2148 Augusta Dr E,Speedway,IN,46224,https://www.eaglecreekcourtapts.com/
221966,Soleil Lofts,3753 Suri Rise Ln,Herriman,UT,84096,https://www.soleilloftsisyourhome.com
222553,The Columns at Bear Creek,11931 Cassandra St,New Port Richey,FL,34654,http://www.thecolumnsatbearcreek.com/
221448,Kalaeloa Rental Homes,4285 Independence Rd,Kapolei,HI,96707,https://www.kalaeloaliving.com/
220196,Lofts on Main,1415 N Main Ave,San Antonio,TX,78212,https://www.liveloftsonmain.com/
22145,Prelude at the Park,501 E Lake Mead Pkwy,Henderson,NV,89015,https://preludeatthepark.mgproperties.com/
221664,Oxly,5810 UTSA Boulevard,San Antonio,TX,78249,https://www.oxlyapts.com/oxly-at-the-merc-san-antonio-tx/
221113,Coopers Pond,701 Cricklewood Dr,State College,PA,16803,https://www.toftreesapartments.com/coopers-pond/
221183,Castlerock,1551 Nottingham Way Pl,Billings,MT,59105,https://www.castlerockbillings.com/?rcstdid=Mg==-YRjTEizZPgM=
221686,The Plaza,3015 16th St SW,Minot,ND,58701,https://www.plazaminot.com/
222950,Meadows on Graystone,5509 S Graystone Ave,Sioux Falls,SD,57108,https://www.meadowsongraystone.com/
223547,Redwood Delta Township II,8156 Roslyn Hill,Lansing,MI,48917,https://www.byredwood.com/apartments/mi/lansing/redwood-delta-township/index.aspx
22306,Clackamas Trails,10411 SE Cook Ct,Portland,OR,97222,https://www.portland-oregon-apartments.com/
222707,Sundancer Apartments,400 N 96th Ave,Tolleson,AZ,85353,http://www.prmsundancer.com/
224120,N&E,107 13th Ave NE,Minneapolis,MN,55413,https://www.nandeapts.com/
223517,Vista Brooklyn,200 Riverside Ave,Jacksonville,FL,32202,https://www.livevistabrooklyn.com/
224500,South of Atlantic,151 SE 3rd Ave,Delray Beach,FL,33483,https://www.southofatlantic.com/
224142,Elevon I,3650 Uinta St,Denver,CO,80238,https://www.elevonapts.com/
22347,Main Street Village,12650 SW Main St,Tigard,OR,97223,https://www.mainstreetapts.com/
224354,Homestead Garden,4801 Homestead St,Rapid City,SD,57703,https://www.homesteadgardenliving.com/
224353,Reserve of Jackson I,2501 River Oaks Blvd,Jackson,MS,39211,https://www.reservejackson.com/
223975,Cranford Court,3939 Cranford Ave,Riverside,CA,92507,http://www.cranfordcourtapts.com/
22372,Presidential City,3900 City Ave,Philadelphia,PA,19131,https://presidentialcity.com/
224594,The Shires,8160 N 9th St,Fresno,CA,93720,http://www.theshiresapts.com/
223912,Bristol Station,90 Bristol Station Ct,Carteret,NJ,7008,https://www.bristolstationapt.com/
222772,Woodland Park at Soldier Creek,122 NW Walnut Grv Rd,Topeka,KS,66617,http://www.woodlandparktopeka.com/
223248,Royal Oaks,701 Royal Oaks Ct,Monmouth Junction,NJ,8852,http://www.metroplexapts.com
223934,The Edge,753 Montague Expy,Milpitas,CA,95035,https://edgemilpitas.com/
225781,The Marilyn,2390 SE Hawthorne Blvd,Portland,OR,97214,https://www.themarilynpdx.com/
22611,Mercury on Mill,5101 S Mill Ave,Tempe,AZ,85282,https://www.mercuryonmillapts.com/
226101,Sutton Station,5836 Fayetteville Rd,Durham,NC,27713,https://suttonstation.ticonproperties.com/
225313,La Collina Townhomes,2679 Alessandro Blvd,Harrisburg,PA,17110,https://www.triplecrowncorp.com/company/locations/la-collina/
224940,The Residences at 200 Edmund,440 Alfred St,Detroit,MI,48201,https://www.theresidencescitymodern.com/
225886,Casa Baywood,212 S El Camino Real,San Mateo,CA,94401,https://www.casabaywoodapts.com/
225914,Fox Glen,6301 Fox Glen Dr,Saginaw,MI,48638,www.foxglen-apts.com
224995,Cameron,1706 Vineyard Dr N,Wilson,NC,27893,https://www.brazoscameron.com/
22617,Barrington Lakes,2200 Hassell Rd,Hoffman Estates,IL,60169,https://barringtonlakes.groupfox.com/
226194,MacArthur's Lake,727 W MacArthur Rd,Wichita,KS,67217,https://www.macarthurslakeapt.com/
225798,The Overlook at St. Gabriel’s,175 Washington St,Brighton,MA,2135,https://www.theoverlookstgabriels.com/
22534,Fairway Manor,16100 Pebble Beach Dr,Victorville,CA,92395,https://www.fairwaymanorapartmenthomes.com/
224679,Terrace on the Lake,2421 Bentzen Cir,Anchorage,AK,99517,https://alaska.weidner.com/apartments/ak/anchorage/terrace-on-the-lake-0/index.aspx?rcstdid=MzI%3d-GJOvflXLv8M%3d&_yTrackUser=NzYxOTE2Njk2IzExNDQ4NzU3-eD08p1zYyK0%3d&_yTrackVisit=MTM4NTU2Mzg5NCMyMDkyODA1MDMw-koOgjzntCHU%3d&_yTrackReqDT=28352320201004
224728,Oak Place,12500 S Western Ave,Oklahoma City,OK,73170,https://www.morgan-properties.com/apartments/ok/oklahoma-city/oak-place/
226180,Slate Creek at Westover Hills,2210 Rogers Rd,San Antonio,TX,78251,https://www.liveatslatecreek.com
225610,610 West,6717 Oak Grove Pkwy,Brooklyn Park,MN,55445,http://610west.com/
224971,Mission Tierra Apartments,5505 S Mission Rd,Tucson,AZ,85746,www.missiontierraapts.com
227817,Alloy,525 S Santa Fe Ave,Los Angeles,CA,90013,https://www.alloyla.com/
227790,The Charles,111 S 300 W,Salt Lake City,UT,84101,https://thecharlesslc.com/
22658,Country Ridge Townhomes,6710 Shady Pine Ln,Saginaw,MI,48603,https://www.countryridge.com
226997,MAA River's Walk II,301 Seaport Ln,Mount Pleasant,SC,29464,https://www.maac.com/south-carolina/charleston/maa-rivers-walk/
22709,Mondrian Colorado,4175 E Mexico Ave,Denver,CO,80222,http://www.mondrian-colorado.com/
227758,Waterline Bonita Springs,10655 Founders Wy,Bonita Springs,FL,34135,https://www.waterlinebonitasprings.com/
226526,Wrenstone at the Highlands,350 Old Hickory Blvd,Nashville,TN,37221,https://www.wrenstoneapartments.com/
227315,1630 Park,1630 Park Rd NW,Washington,DC,20010,http://www.1630park.com
227957,Victoria Station,1400 University Blvd E,Hyattsville,MD,20783,https://www.bvstation.com/
226723,Judd & Weiler,1611 Eckington Pl NE,Washington,DC,20002,https://www.juddandweiler.com/
228584,3200 Washington JP,3200 Washington St,Boston,MA,2130,https://3200washingtonjp.com/
226948,Christy Estates,3942 Holly Rd,Corpus Christi,TX,78415,http://www.christyestatesapts.com/
226980,Moda at the Hill,2100 Boardman St.,St. Louis,MO,63110,https://modaatthehill.com/
226734,Trellis House,2323 Sherman Ave NW,Washington,DC,20001,https://www.trellishousedc.com/
22794,Park,15929 Gard Ave,Norwalk,CA,90650,https://www.parkapthomes.com/
22765,MAA Parkside,431 E Central Blvd,Orlando,FL,32801,https://www.maac.com/florida/orlando/maa-parkside/
228991,Skye at Arbor Lakes,11851 Central Park Way,Maple Grove,MN,55369,http://www.liveatskyearborlakes.com/
230181,The Eddystone,2701 Park Ave,Detroit,MI,48201,https://eddystonedetroit.com/
22934,Westwood Village Galleria,1441 Veteran Ave,Los Angeles,CA,90024,https://westwoodvillagegalleria.bhprop.com/
229946,Cascade,3050 SW 37th Ave,Miami,FL,33133,https://www.cascadeatlink.com/
230502,The Gantry II,325 Morse St NE,Washington,DC,20002,https://thegantrydc.com/
22925,Carriage Glen,1811 City Hall Dr,Rosenberg,TX,77471,https://www.carriageglenapts.com/
230080,Kings Cross,5725 Ivanhoe Ct,Fayetteville,NC,28314,https://kingscrossliving.com/
229417,Jasper,2528 S Grand Ave,Los Angeles,CA,90007,https://www.jasperla.com/
230358,Evergreen Meadows,208 White Birch Rd,Edison,NJ,8837,http://www.gardencommunities.com/Properties/NJ/Middlesex/Evergreen-Meadows.aspx
229189,Harrison Park Apartments,565 W 1st Ave,Columbus,OH,43215,https://www.harrisonpark-apts.com/#Home
229185,Greystone Summit Gulf Breeze,1900 Reserve Blvd,Gulf Breeze,FL,32563,https://www.greystonesummitgulfbreeze.com/
231754,Park 151,151 N 1st St,Cambridge,MA,2141,https://www.park151.com/
231711,Williamsburg on the Lake,302 Village Dr,Mishawaka,IN,46545,www.williamsburgmishawaka.com
230770,Lake Haven,732 Bluff St,Carol Stream,IL,60188,http://www.lakehavenluxury.com/
231580,Ellington Farms,505 Vorils Ln,Wilmington,NC,28411,www.ellingtonfarmsnc.com
231543,Autumn Hills,400 Hoover Way,Woodbridge,NJ,7095,https://bestrentnj.com/Communities/Autumn-Hills/
232538,Woodman Apartment Homes,8811 Woodman Ave,Arleta,CA,91331,https://www.woodmanapartments.com/
231522,Oakwood Estates,3300 W 53rd St,Sioux Falls,SD,57106,https://www.oakwoodestatessiouxfalls.com/
231552,Flats at Iron Ridge,3300 Bermuda St,Ferndale,MI,48220,https://www.flatsatironridge.com/
232316,Panton Mill Station,355 N La Fox St,South Elgin,IL,60177,https://www.pantonmillstation.com/?utm_source=GMB&utm_medium=organic
231933,RT Dairies,777 Memorial Dr SE,Atlanta,GA,30316,https://rtdairies.com/
231755,Lowa46,4621 Snelling Ave,Minneapolis,MN,55406,https://www.lowa46.com/
232120,44 Washington,551 W 44th St,Kansas City,MO,64111,https://www.44washington.com/
232376,Carriage Way Apartments,1405 S Coachlight Dr,New Berlin,WI,53151,http://www.carriagewayapts.com/
231932,Sequoyah Apartments,1741 Detroit Ave,Concord,CA,94520,http://www.sequoyahapts.com/Default.aspx
231947,Cumberland Place,2051 W Cumberland Rd,Tyler,TX,75703,https://www.cumberlandplacetyler.com/
231934,450 Green Apartments,450 Forrest Ave,Norristown,PA,19401,https://www.lindyproperty.com/properties/450-green-apartments/
12740,Madison South Park,4605 Colony Rd,Charlotte,NC,28226,https://www.madisonsouthpark.com/
1258,Crossings at Madison,110 Archwood Pl,Madison,TN,37115,https://www.crossingsmadison.com/
12525,MAA Boulder Ridge,1515 Cannon Pkwy,Roanoke,TX,76262,https://www.maac.com/texas/dallas/maa-boulder-ridge/
12797,Woodmere Trace,3550 Pleasant Hill Rd,Duluth,GA,30096,http://www.woodmeretrace.com/
12560,Lexington Farms,8500 W 131st Pl,Overland Park,KS,66213,https://www.lexingtonfarmsapts.com/
12572,Qs at Towne Oaks,2501 N Eastman Rd,Longview,TX,75605,https://www.qtowneoaks.com/
12739,Woodland Estates,6147 Winged Elm Ct,Charlotte,NC,28212,https://www.woodlandestatesapartmenthomes.com/?utm_source=google_my_business&utm_medium=organic
12594,Elan at Mallard Creek,2305 New England St,Charlotte,NC,28269,http://www.elanatmallardcreek.com/
12746,Sunset Canyon,2170 Thousand Oaks Dr,San Antonio,TX,78232,http://www.thesunsetcanyon.com/
12758,Wynfield Park,10209 Baltimore Ave,College Park,MD,20740,http://www.wynfieldpark.com/
12397,Park at Idlewild,1850 Idlewild Dr,Reno,NV,89509,https://www.parkatidlewild.com/
12393,The Kirby,1509 Main St,Dallas,TX,75201,https://www.thekirbyonmain.com/
12887,MAA Barton Creek,2001 S MoPac Expy,Austin,TX,78746,https://www.maac.com/texas/austin/maa-barton-creek/
12573,Towne Oaks North,2108 Tryon Rd,Longview,TX,75601,https://www.qtowneoaks.com/
234385,Townhomes at Spring Valley,2149 B Elder St,Reading,PA,19604,http://www.mmgapts.com/spring-valley.htm
234761,Hanover,3210 SW 185th Ave,Beaverton,OR,97003,http://www.liveathanoverapts.com/
234581,Georgetown Crossing,100 Georgetown Rd,Mechanicsburg,PA,17050,https://www.triplecrowncorp.com/company/locations/georgetown-crossing/
23367,Broadway Towers,1601 Broadway St,Concord,CA,94520,https://www.broadwayconcord.com/
233125,Legation House,3737 Legation St NW,Washington,DC,20015,http://www.legationhouse.com
23355,Regents Park,5035 S East End Ave,Chicago,IL,60615,https://www.regentsparkchicago.com/s/
234912,Taylor's Pond,401 Archdale Dr,Durham,NC,27707,https://taylorspond.ticonproperties.com/
234133,Grand View,7215 Wrightsville Ave,Wilmington,NC,28403,http://www.grandviewluxuryapts.com/
233889,The CC,701 16th Ave,Seattle,WA,98122,https://www.lifeatcc.com/
232972,The Dayton,150 S Broad St,Ridgewood,NJ,7450,https://www.gardencommunities.com/Properties/NJ/Bergen/The-Dayton.aspx#overview
234783,The Highlands at Hilltop II,100 White Rock Rd,Verona,NJ,7044,http://www.highlandsathilltop.com/
2339,Tall Timbers,13155 Woodforest Blvd,Houston,TX,77015,https://www.talltimbers-apts.com/
233143,Aura Watermark,420 N Scottsdale Rd,Tempe,AZ,85288,https://www.aurawatermarktempe.com/
232992,The Paddock Club at Providence,685 Providence Main St NW,Huntsville,AL,35806,https://www.maac.com/alabama/huntsville/the-paddock-club-at-providence/
234915,Fox Glen,5902 Cross Country Blvd,Baltimore,MD,21215,www.livefoxglen.com
23534,Chateau Spring Hill,4341 Spring St,La Mesa,CA,91941,https://www.springhill-apt.rentals/
236170,Maddox,995 N Marine Dr,Portland,OR,97217,https://www.maddoxapartments.com/
2360,Prairie Shores,2937 S King Dr,Chicago,IL,60616,http://www.liveprairieshores.com
236163,Glenbrook,1026 Andrews Run,Hendersonville,TN,37075,https://www.glenbrookapartmentstn.com/
235292,One 65 Main,165 Main St,Cambridge,MA,2142,https://www.one65main.com/
235753,Park South,33 New Scotland Ave,Albany,NY,12208,http://parksouthapartments.com/
236164,Village Green Of Lansing,5200 Mall Dr W,Lansing,MI,48917,https://villagegreen.com/mi/lansing/village-green-of-lansing/?utm_source=Google&utm_medium=Local%20Map%20Pack
235187,The Beverly,123 Brackenridge Ave,San Antonio,TX,78209,https://www.thebeverlysanantonio.com/?utm_knock=gmb
23592,The View on Vivion,4763 N Highland Ave,Kansas City,MO,64116,https://www.viewonvivion.com/
23528,Solana Mar,309 N Solana Hills Dr,Solana Beach,CA,92075,https://www.solanamar.com/
235108,Enzo,3100 Martin St,Irvine,CA,92612,https://www.enzoapartments.com/
235512,Mariners Village,7135 Islander Dr,Indianapolis,IN,46214,https://www.marinersvillageindy.com/
235507,The Barrington,7255 Guider Dr,Woodbury,MN,55125,http://www.mybarringtonapts.com/
23529,Pointe Luxe,3889 Midway Dr,San Diego,CA,92110,https://www.pointeluxe.com/
235952,Uptown Square Apartments,1950 Pennsylvania St,Denver,CO,80203,https://www.uptownsquareapartmenthomes.com/
23540,Park West Club,1621 Park W Dr,Monroe,MI,48162,https://www.myparkwestclub.com/
235156,The Woodland,150 Medical Dr,Boerne,TX,78006,https://livebh.com/apartments/the-woodland-apartments/?utm_source=realpage&utm_medium=referral&utm_campaign=cta
23517,Bluestar Crossings,6700 E 87th St,Kansas City,MO,64138,https://www.bluestarcrossings.com/
236735,The Residences at Seven Gables,1 Rush Dr,Carlisle,PA,17013,https://www.sevengablescarlisle.com/
2374,Walnut Hill,2626 Babcock Rd,San Antonio,TX,78229,www.walnuthillapts.com
237986,The Missions at Rio Vista,2242 Gill Village Way,San Diego,CA,92108,http://www.themissionsatriovista.com/
236589,The Gables at Park Pointe,1361 Hampshire Ave S,Minneapolis,MN,55426,http://www.gablesatparkpointe.com/
238082,The Bexley,1300 Clinton St,Hoboken,NJ,7030,http://www.livebexley.com/
237148,Haven at La Mesa,8585 La Mesa Blvd,La Mesa,CA,91942,https://www.thehavenlamesa.com/
23798,The Columns at Hiram,6736 Bill Carruth Pkwy,Hiram,GA,30141,https://www.thecolumnsathiram.com/
236354,The Woods of Fairfax,7630 Fairfield Woods Ct,Lorton,VA,22079,www.woodsoffairfax.com
237156,Indian Hills,3915 Winona Way,Sioux City,IA,51104,https://www.indianhills-apts.com/
236394,RiverPoint,2121 First St SW,Washington,DC,20024,https://www.riverpointdc.com/
237587,Vernola Marketplace I,6770 Pats Ranch Rd,Jurupa Valley,CA,91752,https://www.livevernola.com/
236930,Anthem PDX,1313 E Burnside St,Portland,OR,97232,https://www.anthempdx.com/
238169,136 S Penn,136 S Pennsylvania St,Denver,CO,80209,https://www.136spenn.com/
2362,Eleven Thirty,1130 S Michigan Ave,Chicago,IL,60605,www.1130smichigan.com
237721,Galeria del Rio,5132 Prairie Clover Trail,Tucson,AZ,85704,https://www.galeriadelrio.com/?utm_source=google_my_business&utm_medium=organic
239513,Richland Falls,526 Dill Ln,Murfreesboro,TN,37130,https://www.richlandfalls.com/
239730,West Park Village II,9902 Brompton Dr,Tampa,FL,33626,https://ariumliving.com/tampa/westchase/west-park-village
238343,Canyon Springs,2301 Woodgate Dr,Waco,TX,76712,http://www.canyonspringswaco.com/
238370,Magnolia on the Green,1845 Chelsea Blvd,Allen,TX,75013,https://texas.weidner.com/apartments/tx/allen/magnolia-on-the-green-0/
238690,Cardinal,4615 Forest Dr,Columbia,SC,29206,https://www.liveatcardinal.com/
239247,The Stella,2165 E River Trace Dr,Memphis,TN,38134,https://www.thestellaapts.com/
23870,The Park at London,2445 Rex Rd,Ellenwood,GA,30294,https://www.liveattheparkatlondon.com/
238837,Washington Manor,3901 Woodland Ave,West Des Moines,IA,50266,https://www.washingtonmanordesmoines.com/
239536,Cheateau Vincennes,18541 Vincennes St,Northridge,CA,91324,http://www.chateauvincennesapts.com/
239185,Oakdale,1926 Oakdale Ave,West Saint Paul,MN,55118,https://www.oakdaleaptsmn.com/
238561,The View,3460 W 7th St,Los Angeles,CA,90005,https://www.theviewla.com/
239153,Gleneagles,11604 Lewisham Pl,Waldorf,MD,20602,https://www.gleneaglescharles.com/
239094,Zander Place,1300 Main St,Cross Plains,WI,53528,http://www.zanderplace.com/
239699,Hunters Run,4136 Falcon Pl,Waldorf,MD,20603,https://www.huntersruncharles.com/
23949,North Mountain,10001 N 7th St,Phoenix,AZ,85020,http://www.prmnorthmountain.com/
238712,Bel Air West,5220 Hartford St,Abilene,TX,79605,https://www.thebelairwest.com/
2384,Horizon East,1055 S Zeno Way,Aurora,CO,80017,https://www.horizoneastapartments.com/
238993,Stony Creek,150 Stony Point Rd,Santa Rosa,CA,95401,http://www.liveatstonycreek.com/
23971,Tuscany Bay,12065 Tuscany Bay Dr,Tampa,FL,33626,https://www.tuscanybayaptstampa.com/
238360,Clearfield Station,1342 S 950 E,Clearfield,UT,84015,http://www.clearfieldstation.com/
238380,The Caroline Eastside,1735 N Greenville Ave,Richardson,TX,75081,https://www.livecarolineeastside.com/
241680,Blu on Farrington,5840 Farrington Rd,Chapel Hill,NC,27517,https://www.bluonfarrington.com/blu-on-farrington-chapel-hill-nc
241538,Block 88,1304 NE 88th St,Vancouver,WA,98665,http://www.block88apts.com/
240914,District at Civic Square,15400 W Monte Vista Rd,Goodyear,AZ,85395,https://www.mark-taylor.com/apartments/az/goodyear/district-at-civic-square/
240106,Redwood Greer Abner Creek Road I,505 Everhope Ave,Greer,SC,29651,https://www.byredwood.com/apartments/sc/greer/redwood-greer-abner-creek-road
239937,Aventine at Miramar,2436 Centergate Dr,Miramar,FL,33025,https://www.pacificaresidential-aventine.com/?utm_source=GMB&utm_medium=organic
239974,Heritage Manor Apartments,2409 US-52,Rochester,MN,55901,https://www.heritagemanormn.com/
239794,Shade Tree Trace,407 E Cedar Run Pl,Catonsville,MD,21228,https://www.shadetreetrace.com/?rcstdid=Mg%3D%3D-YRjTEizZPgM%3D&utm_source=GMB&utm_medium=organic
240595,Stockbridge Trails,319 E Hill Pkwy,Madison,WI,53718,https://www.stockbridgetrailsapartments.com/
241392,Dickinson Meadows,1600 Mike St,Dickinson,ND,58601,http://www.dickinsonmeadows.com/
240747,Quarry Ridge I,1805 Quarry Ridge Pl NW,Rochester,MN,55901,https://www.quarryridgeliving.com/
240168,Parker Hilltop,19600 Clubhouse Dr,Parker,CO,80138,www.parkerhilltopapartments.com
240193,Sepulveda Manhattan Apartments,8031 Sepulveda Blvd,Panorama City,CA,91402,http://www.manhattansepulveda.com/
242519,Benson Estates Apartments,203 Williamsburg Dr,Hephzibah,GA,30815,https://www.bensonapts.com/
243245,Longfellow Lofts,1015 Mound St,Madison,WI,53715,http://longfellowlofts.com/
242776,Greenfield II,920 Feltl Ct,Hopkins,MN,55343,http://greenfield.stuartco.com/index.aspx
243194,Fox Hill Apartments,17611 W 16th Ave,Golden,CO,80401,http://www.foxhillapthomes.com/
