apartmentid,name,address,city,state,zip,website
229594,Stoneridge on the 8,6160 East Sam Houston Pkwy N,Houston,TX,77049,https://venterraliving.com/apartments/stoneridge-on-the-8/?id=TX4SKGOO
22900,Canyon Springs,15914 44th Ave W,Lynnwood,WA,98087,https://www.liveatcanyonsprings.com/
232502,Drexel Ridge I,7798 S Drexel Ridge Way,Oak Creek,WI,53154,http://drexelridge.com/
232470,Madison at Ballston Station I,4400 4th St N,Arlington,VA,22203,http://madisonatballstonstation.com/
231669,Riverwood Apartments,10916 75th St,Kenosha,WI,53142,www.riverwoodapts.com
230802,ReNew Little Creek II,6450 Crescent Way,Norfolk,VA,23513,https://www.renewlittlecreek.com/
232480,Vintage at 425 Broadway,1455 4th St,Santa Monica,CA,90401,https://www.equityapartments.com/los-angeles/santa-monica/vintage-at-425-broadway-apartments
232495,Inverness Apartments,5150 S Elm Pl,Broken Arrow,OK,74011,https://www.invernessapthome.com
23145,Shadow Glen,808 Fort Stockton Dr,San Diego,CA,92103,https://www.liveatshadowglen.com/
12459,Bridge Lane,10227 N 32nd Ln,Phoenix,AZ,85051,http://www.bridgelaneapartments.com/Home.aspx
12550,Cuestas,2800 N Roadrunner Pkwy,Las Cruces,NM,88011,https://www.liveatcuestas.com/
12431,23Hundred at Ridgeview,2300 Kathryn Ln,Plano,TX,75025,https://www.2300ridgeview.com/
23296,Clinton Manor,24666 Katherine Ct,Harrison Township,MI,48045,https://www.clintonmanor-apts.com
234772,The Pointe at Harpers Mill,600 Harpers Mill Rd,Glen Burnie,MD,21108,http://www.liveattp.com/
233581,Riverside North Apartments,1643 Riverside Dr,South Bend,IN,46616,http://www.riversidenorth-in.com/
234186,Middle Branch Apartments and Townhomes,2868 Potee St,Baltimore,MD,21225,http://www.middlebranchmanor.com
23372,Stewart Arms,230 N 11th St,Las Vegas,NV,89101,https://www.stewartarms.vegas/
233260,Republic Palms,1740 E Hamilton St,Republic,MO,65738,https://republicpalms.thewootenco.com/
234616,Mountain View Apartment Homes,3555 US Hwy 78 E,Anniston,AL,36207,www.liveatmountainview.com
234975,Huntley,650 Silver Bluff Rd,Aiken,SC,29803,https://www.liveaikensc.com/
236157,Witham Village,4400 NW Walnut Blvd,Corvallis,OR,97330,https://www.withamvillageapartments.com/
23563,The Vinings,735 Dulles Ave,Stafford,TX,77477,https://venterraliving.com/apartments/vinings/
23747,Parkview Terrace,4103 54th Pl,San Diego,CA,92105,https://www.parkviewterrace.com
237704,AMLI on Aldrich,2401 Aldrich St,Austin,TX,78723,https://www.amli.com/apartments/austin/mueller-apartments/amli-on-aldrich
2375,The Grove Luxury,1 Lakeville Cir,Petaluma,CA,94954,https://www.thegroveluxuryapartments.com/
236298,Strasser Village,300 N 4th St,Manhattan,KS,66502,https://mcculloughcorporate.prospectportal.com/manhattan/strasser-village-300-n-4th-street
236447,Prescott at West Hills,1201 Vista Ridge Way,Knoxville,TN,37909,https://www.prescottwesthills.com/
23671,Penthouse,6560 Montezuma Rd,San Diego,CA,92115,www.penthousebysdsu.com/
23723,Pheasant Run,9 Silver Dr,Nashua,NH,3060,http://www.yourpheasantrun.com/
238862,Bells Bluff,7600 Cabot Dr,Nashville,TN,37209,https://www.bellsbluff.com/
239274,Strata on California,6312 California Ave SW,Seattle,WA,98136,http://www.strataoncalifornia.com
238698,Stone Creek Apartments,2100 36th Ave S,Grand Forks,ND,58201,https://www.stonecreekgf.com/
239601,The Southern,1751 Lascassas Pike,Murfreesboro,TN,37130,https://www.thesouthernapts.com/
239312,Eland Downe Townhouses,1401 Eland Downe,Phoenixville,PA,19460,https://www.liveeland.com/
23950,Argenta,4104 E Broadway Rd,Mesa,AZ,85206,https://www.argentaaz.com/
240934,Townhome Villas,1000 Dumont Blvd,Las Vegas,NV,89169,https://www.mytownhomevillasapartments.com/
240761,The Pearl,1661 Pearl St,Eugene,OR,97401,https://www.ptlamgmt.com/eugene/the-pearl/conventional/
239952,AMLI Toscana Place,5971 Toscana Dr,Davie,FL,33314,https://www.amli.com/apartments/southeast-florida/fort-lauderdale-apartments/amli-toscana-place
240132,Deerfield Place,1 Patriot Cir,Utica,NY,13502,http://www.deerfieldplaceutica.com/
240111,ReNew Logan Square,1 Franklin Town Blvd,Philadelphia,PA,19103,https://www.renewlogansquare.com/
242191,AMLI West Loop,205 S Peoria St,Chicago,IL,60607,https://www.amli.com/apartments/chicago/west-loop-apartments/amli-west-loop
242976,Kelly Farms,1280 Cinnamon Hill Ln,Columbia,MO,65201,http://www.kellyfarms.com/?fbclid=IwAR3Ht2UTDJGEhVJqHMlcBmpL_RXbUH4u9mVSJ-Z1gopj5mzcXzrLI4u3ilk
243358,The Villas of Castleton,310 Honeysuckle Dr,Marietta,PA,17547,http://www.castletonvillas.com/
242964,Horizon Wiregrass Ranch,28878 Golden Vista Blvd,Wesley Chapel,FL,33543,https://www.horizonwiregrassranch.com/
244707,Park at Armand Bayou I,4300 Bay Area Blvd,Houston,TX,77058,http://www.parkatarmandbayou.com/
244985,The Crosby,400 S Hall St,Dallas,TX,75226,https://www.thecrosbydallastexas.com/
245290,The Slate at 96,1841 Lascassas Pike,Murfreesboro,TN,37130,https://www.slate96.com/
245903,Green Leaf Jasper,5325 N Interstate Ave,Portland,OR,97217,https://www.greenleafjasper.com/
245494,Greenview At Chestnut Run,70 Court Dr,Wilmington,DE,19805,http://www.livegreenview.com
24542,Archstone Fremont Center Apartments,39410 Civic Center Dr,Fremont,CA,94538,http://www.equityapartments.com/california/san-francisco-bay-apartments/fremont/archstone-fremont-center-apartments.aspx
244533,Lynn Hill,416-201 Hillview Dr,Linthicum,MD,21090,https://www.marylandmanagement.com/linthicum/lynn-hill-apartments
245501,Luna Upper Westside Apartments,2265 Marietta Blvd NW,Atlanta,GA,30318,https://www.equityapartments.com/atlanta/upper-westside/luna-upper-westside-apartments#/
246760,Canal 1535,1535 Canal St,New Orleans,LA,70112,http://livecanal1535.com/
246749,Moment,650 Portland Ave S,Minneapolis,MN,55415,https://momentmpls.com/
24998,Liberty Park Apartments,1 Matthew Ln,Braintree,MA,2184,https://www.equityapartments.com/south-boston/braintree/liberty-park-apartments
251514,LC SoBro I,209 Elm St,Nashville,TN,37210,https://lifestylecommunities.com/community/lc-sobro
25063,Highgrove at Big Bend,747 Westbrooke Village Dr,Manchester,MO,63021,https://www.highgroveatbigbend.com
251989,Broadstone Archive,1901 E Dyer Rd,Santa Ana,CA,92705,https://broadstonearchive.com/
253035,The Court Yard,211 Court St NE,Salem,OR,97301,http://www.thecourtyardsalem.com/
13153,Canyon Creek Apartments,1000 Canyon Village Cir,San Ramon,CA,94583,http://www.equityapartments.com/california/san-francisco-bay-apartments/san-ramon/canyon-creek-apartments.aspx
13793,Bear Run Village,100 Bear Run Dr,Pittsburgh,PA,15237,https://www.liveatbearrunvillage.com/bear-run-village-pittsburgh-pa/
13341,Heritage Ridge Apartments,16619 Larch Way,Lynnwood,WA,98037,http://www.equityapartments.com/washington/seattle-apartments/lynnwood/heritage-ridge-apartments.aspx
253326,The Point at Reston,1925 Roland Clarke Pl,Reston,VA,20191,https://www.thepointatreston.com/
253777,Jayne,360 Acoma St,Denver,CO,80223,https://www.greenleafjayne.com/
25392,Chappell Creek Village,3010 Ira Young Dr,Temple,TX,76504,http://www.chappellcreekapts.com/
25490,Rise Creekside,8299 Small Block Rd,Northlake,TX,76262,https://www.risecreekside.com/
254973,Oakwood Hills,2451 Oakwood Hills Dr,Mechanicsburg,PA,17055,https://www.oakwoodhillsapts.com/
25489,Cortland North Dallas,17811 Vail St,Dallas,TX,75287,https://cortland.com/apartments/cortland-north-dallas/
255110,Broadway190,11813 E Broadway Ave,Spokane Valley,WA,99206,https://www.broadway190.com/
254955,The Club at Enclave,1629 Santa Venetia St,Chula Vista,CA,91913,https://www.clubatenclave.com/
253978,Turtle Creek,4826 Van Buren Boulevard,Riverside,CA,92503,https://www.turtlecreekliving.com/
256319,Modera Decatur,155 Clairemont Ave,Decatur,GA,30030,https://www.moderadecatur.com/
255578,Circa Fitzsimons,11700 E 26th Ave,Denver,CO,80238,https://www.equityapartments.com/denver/central-park/circa-fitzsimons-apartments
257328,Seasons at Mount Pleasant,4301 Yates Dr,Mt Pleasant,WI,53403,https://www.seasonsmtpleasant.com/
257761,The Emory,1345 14th St,Plano,TX,75074,https://www.theemoryplano.com/
257570,Modera Cherry Creek,180 Madison St,Denver,CO,80206,https://www.moderacherrycreek.com/
257819,Sonoma Ranch Apartment Homes,4450 Old Redwood Hwy,Santa Rosa,CA,95403,https://www.rentsonomaranch.com/
257918,Modera Newton,2 Los Angeles St,Newton,MA,2458,https://www.moderanewton.com/
257651,Brownpoint Reserve,8860 Blackhawk Rd,Middleton,WI,53562,https://brownpoint.stevebrownapts.com/?utm_medium=social&utm_source=gmb&utm_campaign=conventional+lease+up
258344,Birchway Rivergate,110 One Mile Pkwy,Madison,TN,37115,https://www.birchwayrivergate.com/
25909,Avana Creekside,13301 Crescent Springs Dr,Charlotte,NC,28273,https://www.avanacreekside.com/
258309,Atlee Square,200 Middletown Blvd,Langhorne,PA,19047,https://www.liveatleesquare.com/
259972,The Avenue on Oakland,751 W Oakland Ave,Oakland,FL,34787,https://www.liveavenueonoakland.com/
262292,Camelot at Marlboro,98 Lukas Blvd,Morganville,NJ,7751,https://www.kaplanatmarlboro.com/
262539,Modera Montville,340 Changebridge Rd,Pine Brook,NJ,7058,https://www.moderamontville.com/
261603,Wellspring,2327 S Arizona Ave,Pecos,TX,79772,https://www.wellspringpecos.com/
262156,Modera Woodbridge,10 Main St,Woodbridge,NJ,7095,https://www.moderawoodbridge.com/
261770,AMLI Broadway Park,357 S Bannock St,Denver,CO,80223,https://www.amli.com/apartments/denver/broadway-park-apartments/amli-broadway-park
263745,Mark on Conquest II,2050 Conquest Blvd,Waxahachie,TX,75167,https://themarkonconquest.com/
263860,Southbank at Quarry Trails,2791 Hopper Way,Columbus,OH,43228,https://www.southbankatquarrytrails.com/
265143,The Point at Kingston,1 Kingston Collection Way,Kingston,MA,2364,https://www.thepointatkingston.com/
26523,Concierge Apartments,7620 Penn Ave S,Richfield,MN,55423,https://www.theconciergeapartments.com/
263992,Rivermont Park,2935 Rivermont Ave,Lynchburg,VA,24503,https://www.rivermontparkapts.com/
266585,The Mark at Arlington I,3701 Dr MLK Jr Dr,Arlington,TX,76014,https://www.themarkatarlington.com/
266388,Nova,1237 N Van Buren St,Milwaukee,WI,53202,https://novamke.com/
14524,Canton Mill Lofts,550 Riverstone Pkwy,Canton,GA,30114,https://venterraliving.com/apartments/canton-mill-lofts/
26852,Emberwood,100 S Meyers Dr,Lafayette,LA,70508,www.emberwood-apts.com
26733,Parc 85,2620 N Berkeley Lake Rd NW,Duluth,GA,30096,https://www.parc85.com/
26716,Colony Oaks,19 Petunia Dr,North Brunswick Township,NJ,8902,http://www.colonyoaksapartments.com/
267802,Tessa Springs,11810 Uptown Walker Pl,Thonotosassa,FL,33592,https://www.livetessasprings.com/
26736,The Boro - Phipps,3460 Kingsboro Rd NE,Atlanta,GA,30326,https://www.theboroapartments.com/?switch_cls%5Bid%5D=64893&utm_source=gmb&utm_medium=organic&oll_switch_cls%5Bid%5D=64893&oll_utm_source=gmb&oll_utm_medium=organic
268941,Azola South Tampa,7701 Interbay Blvd,Tampa,FL,33616,https://www.azolasouthtampa.com/
269664,The Pinnacle at Stone Creek Falls,2269 Stone Falls Rd,Republic,MO,65619,https://www.stonecreekfalls.com/apartments/mo/brookline/the-pinnacle#/
270672,Pointe Grand Warner Robins,1601 Leverette Rd,Warner Robins,GA,31088,https://www.pointegrandwarnerrobins.com/
271975,The Edge,2818 Meridian Ave E,Edgewood,WA,98372,https://www.edgeapartmentstarga.com/
270109,Modera Parkside,180 10th St NE,Atlanta,GA,30309,https://www.moderaparksideatl.com/
271101,Southern Station,826 Bowman Wy,Grandview Heights,OH,43212,https://www.southernstation.com/
272520,Wellington Woods,1 Sweetbriar Rd,Morrisville,PA,19067,https://www.wellingtonwoodsapartments.com/?utm_source=yext%20-%20entrataseo&utm_medium=referral&utm_campaign=directories&utm_content=website%20click
273145,SUR17,385 W 1700 S,Salt Lake City,UT,84115,https://www.gosur17.com/
273790,Pointe Grand Augusta,1400 Pointe Grand Dr,Augusta,GA,30909,https://www.pointegrandaugusta.com/
273828,Pointe Grand Southlake,7147 Mt Zion Cir,Morrow,GA,30260,https://www.pointegrandsouthlake.com/
27595,Positano,10115 Jeffreys St,Las Vegas,NV,89183,http://lasvegasliving.com/community/positano
27574,Belle Fontaine Apartments,4077 Glencoe Ave,Marina Del Rey,CA,90292,https://www.equityapartments.com/los-angeles/marina-del-rey/belle-fontaine-apartments?propertyid=4035&s_kwcid=TC|4015|marina%20del%20rey%20apartments||S|e|15154714153
277349,The Township at Hammond Creek,1190 Township Pl,Dalton,GA,30721,http://thetownshiphc.com/
277695,Marlowe Peoria Place I,8165 W Whitney Dr,Peoria,AZ,85345,https://marlowepeoriaplace.com/
27646,Hilltop Apartments,5345 85th Ave,New Carrollton,MD,20784,https://www.liveatha.com/
276162,Modera Academical Village I,3440 SW 76 Ter,Davie,FL,33328,https://www.moderaacademicalvillage.com/
276556,The Row Waterside (Apartments),1420 Lakefront Dr,Sarasota,FL,34240,https://www.therowwaterside.com/
277708,LC New Albany - Exchange,7079 Town Market Ln W,New Albany,OH,43054,https://lcnewalbany.prospectportal.com/
278371,Niche,1116 W Carmen St,Tampa,FL,33606,https://www.nichetampa.com/
280569,Sweetwater,3476 Sweetwater Blvd,Addis,LA,70710,https://www.sweetwateraddis.com/
282930,Spring Ridge on Fletcher,794 Fletcher Ln,Hayward,CA,94544,http://www.springridgeonfletcher.com/?utm_knock=g
281837,Railyard I,618 E Sycamore St,Denton,TX,76204,https://www.railyardapts.com/
281703,Daynor,1001 N L St,Tacoma,WA,98403,https://www.thedaynorapts.com/
28085,Canyon Square Townhomes,8030 Old Kings Rd S,Jacksonville,FL,32217,http://www.canyonsquare.com/
283572,Avasa Spring Branch,1095 Brittmoore Rd,Houston,TX,77043,https://venterraliving.com/apartments/avasa-spring-branch/?id=TX4BMGOO
283333,Casa Princeton I,12835 SW 246 Terrace,Homestead,FL,33032,https://www.casaprincetonfl.com/
286698,The Southerly at Shipyards,130 Shipyard Way,St Augustine,FL,32084,https://www.thesoutherlyattheshipyard.com/
285331,Silos Harvest Green,3502 Harvest Bounty Dr,Richmond,TX,77406,https://www.silosharvestgreen.com/
15303,Village at West University,5151 Edloe St,Houston,TX,77005,http://www.villageatwestuniversity.com/
14744,Avana Acworth,4710 Baker Grove Rd NW,Acworth,GA,30101,https://www.avanaacworth.com/
15081,Villas at Hermann Park,6301 Almeda Rd,Houston,TX,77021,https://www.villasathermannpark.com/
289789,The Springs at Arcadia,4231 Sylvan Loop,Myrtle Beach,SC,29588,https://thespringsatarcadia.com/
291509,Beckon,311 Liggett St,Durham,NC,27701,https://livebeckon.com/
289113,Infinity Hammock Bay West,205 Hammock Trail E,Freeport,FL,32439,https://infinityhammockbay.com/infinity-hammock-bay-west/
29448,Manor Homes of Fox Crest,3151 NW 90th St,Kansas City,MO,64154,http://www.manorhomesapts.com/
293595,Glen Willow,10600 S Post Oak Rd,Houston,TX,77035,https://www.glenwillowapartments.com/
292509,Soltera Rolling Pines,2400 Montgomery Park Blvd,Conroe,TX,77304,https://www.solterarollingpines.com/
293667,Grand Lake Towers,377 Santa Clara Ave,Oakland,CA,94610,https://www.lakemerrittapartments.com/oakland/grand-lake-towers/conventional/
293923,Woods at Countryside Crossing,994 Countryside Xing Wy,Avon,IN,46123,https://www.woodsatcountrysidecrossing.com/
292894,Lenox Timbergrove,2825 W 11th St,Houston,TX,77008,https://www.lenoxtimbergroveapts.com/
296586,Summerwell,1121 Duet Dr,Wendell,NC,27591,https://www.summerwellharmony.com/
2955,2501 Porter Apartments,2501 Porter St NW,Washington,DC,20008,http://www.equityapartments.com/washington-dc/washington-dc-apartments/cleveland-park/2501-porter-apartments.aspx
297075,Tribute Verdae,810 Woodruff Rd,Greenville,SC,29607,https://tributeverdae.com/
299792,Casey Corner,17995 Cunning Ct,Westfield,IN,46074,https://caseycornertownhomes.com/
298704,Canyon Ridge,2552 E Gowen Rd,Boise,ID,83716,https://www.canyonridgeboise.com/
30237,Forest View,4545 S Panther Creek Dr,The Woodlands,TX,77381,https://venterraliving.com/apartments/forest-view/
303643,Chastain Hill,3538 Hwy 92,Douglasville,GA,30135,https://livechastainhill.com/
30249,Emerald Pointe,201 S Camino Seco,Tucson,AZ,85710,www.emeraldpointeapartments.com
301417,Marlowe Live Oak,5476 Angel Way St,St. Cloud,FL,34771,https://www.marloweliveoak.com/
303963,Allure at Edinburgh,249 Allure Ln,Chesapeake,VA,23322,https://www.allurechesapeake.com/
300396,Estates of McKinney,7200 Welcome Blvd,McKinney,TX,75071,https://www.estatesmckinney.com/?switch_cls[id]=96189&gad_source=1&gclid=EAIaIQobChMIsPLy7qizhQMVMy3UAR2CNAceEAAYASAAEgJZTfD_BwE
300391,Mansions Eight65,865 Limmer Loop,Hutto,TX,78634,https://www.mansionseight65.com/
302308,Madison Station,577 Trejo St,Rexburg,ID,83440,https://www.liveatmadisonstation.com/
300754,Marlowe Naples,6026 Whitaker Rd,Naples,FL,34112,https://www.marlowenaples.com/
30101,Apartments at Bel Air,1001 Todd Rd,Bel Air,MD,21015,https://www.seasonsbelair.com/
31384,The Retreat at Marlborough,21 Austen Way,Marlborough,MA,1752,https://www.retreatatmarlborough.com/
31550,Cala Paradise Valley,12211 N Paradise Village Pkwy,Phoenix,AZ,85032,https://www.calaparadisevalleyapts.com
31099,Woodward Place Apartments,3400 SW 44th St,Oklahoma City,OK,73119,https://www.woodwardplace.com/
30657,Pegasus Apartments,612 Flower St,Los Angeles,CA,90017,https://www.equityapartments.com/los-angeles/financial-district/pegasus-apartments
32371,Villas de Fontenelle,430 W Rainbow Cir,Kokomo,IN,46902,http://www.villasdefontenelle.com/
32336,1210 Mass Apartments,1210 Massachusetts Ave NW,Washington,DC,20005,http://www.equityapartments.com/washington-dc/washington-dc-apartments/northwest-dc/1210-mass-apartments.aspx
3169,Avana Court,3800 Club Dr,Duluth,GA,30096,https://www.avanacourt.com/
32107,10X Living at Columbia Town Center,10360 Swift Stream Pl,Columbia,MD,21044,https://10xlivingctc.com/
32995,2400 M Apartments,2400 M St NW,Washington,DC,20037,http://www.equityapartments.com/washington-dc/georgetown/2400-m-apartments
33550,Princeton Bradford Apartment Homes,28 Forest Acres Dr,Haverhill,MA,1835,https://www.princetonbradford.com/
33327,The Parker,14140 N Broadway Ext,Edmond,OK,73013,https://venterraliving.com/apartments/the-parker/
35042,Allegro Corner Canyon,292 W Galena Park Blvd,Draper,UT,84020,www.allegroatcornercanyon.com
34079,The Village Westside,6541 Shady Brook Ln,Dallas,TX,75206,https://villagewestside.prospectportal.com/dallas/the-village-westside/conventional/
33986,South City Station Apartments,101 McLellan Drive,South San Francisco,CA,94080,http://www.equityapartments.com/california/san-francisco-bay-apartments/south-san-francisco/archstone-south-san-francisco-apartments.aspx
34482,Abberly Grove,1160 Auston Grove Dr,Raleigh,NC,27610,www.abberlygrove.com
35591,Eaves Twin Creeks,705 Bray Central Dr,Allen,TX,75013,https://www.auberryapthome.com/
35683,Parkcrest at the Lakes,13621 Parkcrest Blvd,Fort Myers,FL,33912,www.parkcrestatthelakesapts.com
35859,Echelon Chicago,353 N Desplaines St,Chicago,IL,60661,www.echelonchicago.com
35778,Brazos Ranch,7404 Town Center Blvd,Rosenberg,TX,77471,https://www.brazosranch-apts.com/
35540,The Flats At Dupont Circle Apartments,2000 N St NW,Washington,DC,20036,https://www.equityapartments.com/washington-dc/dupont-circle/the-flats-at-dupont-circle-apartments
1589,The Hills at North Mesa,4848 N Mesa St,El Paso,TX,79912,http://www.thehillsatnorthmesa.com/
16139,Chase Knolls,13401 Riverside Dr,Los Angeles,CA,91423,https://www.chaseknollsapts.com/
35921,800 Sixth Apartments,800 6th Ave,New York,NY,10001,https://www.800sixth.com/
36173,Wedgewood on the Green,161 Green Moor Way,Henrietta,NY,14467,https://wg.barringtonresidential.com/
36168,Bennington Hills,340 Bennington Hills Ct,West Henrietta,NY,14586,http://www.benningtonhillsapartments.com/amenities.html
36158,Allen Meadows,5562 Bear Rd,Syracuse,NY,13212,https://allenmeadows.prospectportal.com/
35919,Murray Hill Tower,245 E 40th St,New York,NY,10016,http://www.equityapartments.com/new-york/new-york-city-apartments/gramercy-park-murray-hill/archstone-murray-hill-apartments.aspx
36530,The Point at Monroe Place,2300 Woodland Crossing Dr,Herndon,VA,20171,https://www.thepointatmonroeplace.com/
37386,AMLI Quadrangle,2717 Howell St,Dallas,TX,75204,https://www.amli.com/apartments/dallas/downtown-dallas-apartments/amli-quadrangle
36926,Fenestra at the Square,20 Maryland Ave,Rockville,MD,20850,www.fenestraapts.com
37065,Pointe Inverness,7051 Pointe Inverness Way,Fort Wayne,IN,46804,https://www.ptinverness.com/
37847,Preserve at Research Park,700 Mallards Way,O'Fallon,MO,63368,www.preserveresearchpark.com
37538,Amalie Apartment Homes,5646 Amalie Dr,Nashville,TN,37211,https://www.liveamalie.com/
37919,Parc Coliseum Apartments,228 W 71st St,New York,NY,10023,http://www.equityapartments.com/New-York/New-York-City-apartments/Upper-West-Side/Parc-Coliseum-apartments.aspx
37719,1611 On Lake Union,1611 8th Ave N,Seattle,WA,98109,https://1611onlakeunion.com/
37910,Maryland Park,2170 McKelvey Rd,Maryland Heights,MO,63043,https://www.livemarylandpark.com/
37920,Parc Cameron,41 W 86th St,New York,NY,10024,http://www.equityapartments.com/new-york/new-york-city-apartments/upper-west-side/parc-cameron-apartments.aspx
37989,Indigo Park,11959 Nicholson Dr,Baton Rouge,LA,70810,https://www.indigoparkapts.com/
38256,Maison Bocage,655 Marie Antoinette St,Lafayette,LA,70506,https://www.maison-bocage.com/
38285,Warwick,8001 Jefferson Hwy,Baton Rouge,LA,70809,www.liveatwarwick.com/
38737,Stonegate,7119 62nd Ave W,Lakewood,WA,98499,http://www.rentatstonegateapartments.com/
37984,Belmont Station,6900 Tasker Falls,Elkridge,MD,21075,https://www.belmontstationapts.com/
38733,Versailles Koreatown Apartments,918 S Oxford Ave,Los Angeles,CA,90006,http://www.equityapartments.com/bbrochure.aspx?PropertyId=2359&utm_source=google&utm_medium=cpc&utm_campaign=losangelesproperties_versailleskoreatown&s_kwcid=TC%7c4015%7cversailles+koreatown+apartments%7c%7cS%7cp%7c9013274593
38836,Braewood,76 Lester Ave,Murray,UT,84107,https://www.braewoodutah.com/
38509,The Belle Meade at River Oaks,2929 Westheimer Rd,Houston,TX,77098,http://www.thebellemeade.com/
39372,Redfield Ridge,4959 Talbot Ln,Reno,NV,89509,http://www.redfieldridgeapts.com
39154,ReNew on Ridgewood,5000 Ridgewood Rd,Jackson,MS,39211,https://www.renewonridgewood.com/
