apartmentid,name,address,city,state,zip,website
221701,Academy Place,11 W 3rd St,Corning,NY,14830,http://www.academyplaceapartments.com/
16754,Waterford Point,8960 SW 122nd Ave,Miami,FL,33186,https://waterfordpoint.us/
64158,Allure by Windsor,6750 Congress Ave,Boca Raton,FL,33487,https://www.allurebywindsor.com/
68490,The Park At Anzio,4083 Sunbeam Rd,Jacksonville,FL,32257,https://theparkatanzio.com/
38110,Vero Green,2650 69th Terrace,Vero Beach,FL,32966,www.verogreenapts.com
20977,Cobblestone,15449 N 25th Ave,Phoenix,AZ,85023,https://www.cobblestonephx.com/
9746,Westgate Apartments,4003 N Belt Line Rd,Irving,TX,75038,https://www.westgateirving.com/
229373,Shelter Cove I,1 Sound Pl,Cohoes,NY,12047,http://albanysheltercove.com/
274954,Hurston,50 Lago Mar Way,Jacksonville,FL,32258,https://www.hurstonjacksonville.com/
13736,The Langston,2301 Godby Rd,Atlanta,GA,30349,https://thelangstonapt.com/?fbclid=IwAR2uEIPisZyXyAqyGBlftuomKvu-bD-YGOw_3kZ5CqLqiGIYRL0rLIJ-aZE
22187,Golfside Lake Apartments,2345 Woodridge Way,Ypsilanti,MI,48197,http://www.mckinley.com/apartments/michigan/ypsilanti/golfside-lake-apartments#.VeDC7flVhBc
275305,Aria at Ella,20525 Ella Blvd,Spring,TX,77388,https://www.ariaatella.com/
75521,Juniper Apartments,9190 Blue Point Lane,Sacramento,CA,95826,https://www.liveatthejuniper.com/
78179,PROSPER Azalea City,1503 E Park Ave,Valdosta,GA,31602,https://www.prosperazaleacity.com/
221319,Royal Park,501 HWY 54 Bypass,Carrboro,NC,27510,https://gscapts.com/apartments/north-carolina/royal-park/
252496,Bridger Commons,8922 N Kellogg St,Portland,OR,97203,https://www.bridgercommonspdx.com/
74523,Charter Club,1040 Windward Dr,London,OH,43140,http://www.charterclubapts.com/
75722,Birch Pond,5 Birch Pond Dr,Shallotte,NC,28470,http://www.birchpondapts.com/
302701,Ascent At Fitzsimons,1678 Paris St,Aurora,CO,80010,https://ascentfitzsimons.com/
217796,Old Shell Lofts,1706 Old Shell Rd,Mobile,AL,36604,https://themobilelofts.com/apartments/al/mobile/the-old-shell-lofts/
34523,Constellation Ranch,500 W Loop 820 S,Fort Worth,TX,76108,https://www.constellationranchtx.com/
44163,Wycliff West,10515 Mastin St,Overland Park,KS,66212,https://www.rentwycliffwest.com/
244705,Devine District,2712 Lee St,Columbia,SC,29205,https://devinedistrict.com/
16579,Zura Bay,111 73rd Ave N,St Petersburg,FL,33702,https://www.zurabay.com/
46986,Mountain Ridge Manor,820 Monroe Blvd,Ogden,UT,84404,http://www.mountainridgemanor.com
60926,170 Amsterdam,170 Amsterdam Ave,New York,NY,10023,https://www.equityapartments.com/new-york-city/upper-west-side/170-amsterdam-apartments
43097,Big Creek Apartments and Townhomes,11540 Apache Dr,Parma Heights,OH,44130,https://www.goldbergcompanies.com/big-creek-apartments-parma-heights-oh/?utm_source=GMB&utm_medium=Website
8789,Flintridge,708 Woodard Way,Arlington,TX,76011,https://livebh.com/apartments/flintridge-apartment-homes/?utm_source=vanity&utm_medium=redirect&utm_campaign=flintridge-apartment-homes&original_referrer=flintridgeapartments.com
26967,The Estates at Cougar Mountain,2128 NW Shy Bear Way,Issaquah,WA,98027,http://www.estatesatcougarmountain.com/
279352,Aspire at Sherman,1111 Gallagher Dr,Sherman,TX,75090,https://www.aspireatsherman.com/
21589,Honeyman Hardware Lofts,555 NW Park Ave,Portland,OR,97209,http://www.honeymanhardwarelofts.com/
278957,The Range at Tamarron,28100 Tamarron Pkwy,Katy,TX,77494,https://www.therangeattamarron.com/
13942,Iron Horse Flats,1930 W Rundberg Ln,Austin,TX,78758,https://ironhorseflats.com/
44918,Briarleigh Park,401 Park Ridge Ln,Winston-Salem,NC,27104,http://www.briarleighpark.com/
14907,Boca Winds,530 NE 47th St,Boca Raton,FL,33431,https://www.aspensquare.com/apartments/florida/boca-raton/boca-winds?utm_source=google&utm_medium=referral
93778,Carraway Village,600 Carraway Crossing,Chapel Hill,NC,27516,https://www.livecarrawayvillage.com/
42981,Alexander Pointe,2121 Burwick Ave,Orange Park,FL,32073,https://www.livealexanderpointefl.com/
9741,West Gate,4003 N Belt Line Rd,Irving,TX,75038,https://www.westgateirving.com
61136,Mansions At Timberland,11401 N Riverside Dr,Fort Worth,TX,76244,http://www.mansionsattimberland.com/
38153,Magnolia Trace,5445 Provine Pl,Alexandria,LA,71303,http://www.liveatmagnoliatrace.com/
32794,The Majestic,1155 Museum Blvd,Vernon Hills,IL,60061,https://majesticvernonhills.com/
23788,The Aspect,4900 E Oltorf St,Austin,TX,78741,https://www.theaspectaustin.com/
10898,Park West,7251 Crowley Rd,Fort Worth,TX,76134,https://www.parkwestfortworth.com/
234940,1010 On the Rhine,1010 Walnut St,Cincinnati,OH,45202,http://1010ontherhine.com
268747,Arthur On Aberdeen,210 N Aberdeen St,Chicago,IL,60607,https://arthuronaberdeen.com/
118780,The Lofts Hillside at Little Creek I,1315 Creekshire Way,Winston-Salem,NC,27103,https://www.loftsatlittlecreek.com/
12906,Indigo,11501 Braesview,San Antonio,TX,78213,www.indigosanantonio.com
45791,Signature Place,101 Signature Way,Hampton,VA,23666,www.signatureplaceva.com
253966,Aventura at Maryland Oaks,2100 E Aventura Way,St Louis,MO,63146,https://www.avmarylandoaks.com/
38398,The Monterey by Windsor,3930 McKinney Ave,Dallas,TX,75204,www.themontereybywindsor.com
33691,Odyssey,10600 Cibola Loop NW,Albuquerque,NM,87114,https://www.odysseyabq.com/
38691,Summerlake,207 National Dr,Murfreesboro,TN,37128,http://www.summerlakeliving.com/
275096,Vivo Living Longmont,1900 Ken Pratt Blvd,Longmont,CO,80501,https://www.vivolivinglongmont.com/#
34909,Polo Downs,1135 London Cir Ln,Fenton,MO,63026,http://www.polodowns.com/
26278,The Park at Morella,4300 Flat Shoals Rd,Union City,GA,30291,www.theparkatmorella.com
259397,Edison at Bridlespur,350 W 104th Terrace,Kansas City,MO,64114,https://www.edisonbridlespur.com/
58699,SoDo on Main,1625 Main St,Houston,TX,77002,https://sodoonmain.com/
255500,Poudre Trails I,3004 West A Street,Greeley,CO,80631,https://poudretrailsapartments.com/floor-plans/
298547,Allora Creekbend,7001 Clementine Trl,Fairburn,GA,30213,https://alloracreekbendapartments.com/
18684,Le Mirage,9777 N Thornydale Rd,Tucson,AZ,85742,https://lemirageapts.managebuilding.com/Resident/public/home
34305,Beach Creek,12221 Beach Blvd,Garden Grove,CA,92841,www.beachcreekresort.com
44955,Fulton Woods,1000 Fulton Ave,Sacramento,CA,95825,https://www.kjaxproperty.com/fulton-woods
281911,Laurel Glen,1401 E 24th St,Lawrence,KS,66046,https://www.liveatlaurelglen.com/
6477,Harbour Pointe,4501 71st St W,Bradenton,FL,34210,http://www.gscapts.com/apartments/Bradenton_FL/zip_34210/gsc/15388
76528,Woodbury Heights,4333 Fieldcrest Dr,Sioux City,IA,51103,http://www.woodburyheightsia.com/
27595,Positano,10115 Jeffreys St,Las Vegas,NV,89183,http://lasvegasliving.com/community/positano
7483,West End Flats,200 NC-54,Carrboro,NC,27510,https://www.livewestendflats.com
1085,Sound at Peninsula,4455 Confederate Point Rd,Jacksonville,FL,32210,https://www.livesoundatpeninsulajax.com/
262964,The Bellagio,1384 Empire Blvd,Rochester,NY,14609,https://www.bellagio1384.com/
4709,1020 at Winter Springs,1020 Chatham Pines,Winter Springs,FL,32708,https://www.1020atwinterspringsfl.com/
246591,Kendry,4868 Cypress St,Montclair,CA,91763,https://kendryliving.com/
70913,Zachary Park,3601 NE 162nd Ave,Portland,OR,97230,https://www.zacharyparkprinceton.com/
78759,The Reflection at Montgomery Ridge,1160 Montgomery Blvd,Allen,TX,75013,https://reflectionapartments.com/
65069,Olympic by Windsor,936 S Olive St,Los Angeles,CA,90015,https://www.olympicbywindsor.com/index.aspx
594,Harbinwood,1295 Harbins Rd NW,Norcross,GA,30093,www.harbinwoodbyelon.com
7679,Champions Park,13050 Champions Park Dr,Houston,TX,77069,https://championsparkhomes.com/#
35971,Grand Palms Apartments,2931 Barker Cypress Rd,Houston,TX,77084,https://www.grandpalms.com/
7572,Corsican,400 S Sunkist St,Anaheim,CA,92806,http://www.corsicanapartments.com/
77558,Arrivé Seattle,2116 4th Ave,Seattle,WA,98121,http://arriveseattle.com/
278953,Ascend at Ventana Lakes,23100 Clay Rd,Katy,TX,77493,https://www.reserveatventanalakes.com/
47710,Adley at 72nd,1214 Applewood Dr,Papillion,NE,68046,https://www.aspensquare.com/apartments/nebraska/papillion/adley-at-72nd?utm_knock=g
12967,Luxor Gardens,1201 Heeney Ave,Johnstown,PA,15904,https://www.luxorgardens.com/
33596,The Park at Sorrento,3400 Shady Hill Dr,Baytown,TX,77521,https://theparkatsorrentoapts.com/
299665,Turner Pointe,100 Turner Pointe Rd,Powdersville,SC,29642,https://turnerpointesc.com/
7759,Champions Centre,13222 Champions Centre Dr,Houston,TX,77069,https://www.championscentrehomes.com/
24098,Windsor Coral Springs,6150 Wiles Rd,Coral Springs,FL,33067,https://www.windsorcoralsprings.com/
64088,The Aldyn,60 Riverside Blvd,New York,NY,10069,www.thealdynnyc.com
263187,Van De Vyver,701 N 1st St,Richmond,VA,23219,https://vandevyver.enterpriseresidential.org/
73916,Riverbank Apartments,4433 Continental Way,Stockton,CA,95207,https://www.riverbankapartments.com/
4079,The View at Waters Edge,6175 Reflections Blvd,Lantana,FL,33462,https://www.aspensquare.com/apartments/florida/lantana/the-view-at-waters-edge?utm_source=google&utm_medium=referral
53928,North Star Lodge,6614 N Cedar St,Spokane,WA,99208,www.nstarlodge.net/
10179,Marion,9750 Forest Ln,Dallas,TX,75243,https://www.livethemarion.com/#hero
247491,Astoria at Celebration,1688 Celebration Blvd,Celebration,FL,34747,https://www.liveastoriaatcelebration.com/
57142,Metro 303,303 Main St,Hempstead,NY,11550,https://www.metro303.com/
1773,Paces Ridge at Vinings,3900 Paces Walk SE,Atlanta,GA,30339,https://www.pacesridgeatvinings.com/
10298,Jaxon,2502 Burney Oaks Ln,Arlington,TX,76006,https://www.jaxonliving.com/
293112,Riverview,111 Hancock Rd,Peterborough,NH,3458,https://keystonemanagement.com/peterborough-new-hampshire-apartments/riverview-apartments/
1084,Black Hawk,3010 Simcoe Dr,Fort Wayne,IN,46815,https://www.theblackhawkapartments.com/
30796,Eden Prairie Apartments,303 L W Besinger Dr,Carpentersville,IL,60110,https://www.aptsedenprairie.com/
17886,The Park at Torino,2035 Philippe Pkwy,Safety Harbor,FL,34695,https://theparkattorino.com/
1721,Hidden Valley Club,600 Hidden Valley Club Dr,Ann Arbor,MI,48104,https://www.hvca2.com/
27360,Aspen Court,1641 N Kadota Ave,Casa Grande,AZ,85122,www.aspencourtapartmenthomes.com
16076,San Lagos at Arrowhead Highlands,5901 W Behrend Dr,Glendale,AZ,85308,https://www.mark-taylor.com/apartments/az/glendale/san-lagos/
50054,Cypress,585 Ellsworth St,Bridgeport,CT,6605,https://www.hubrealty.com/cypress-apartments
240914,District at Civic Square,15400 W Monte Vista Rd,Goodyear,AZ,85395,https://www.mark-taylor.com/apartments/az/goodyear/district-at-civic-square/
57947,The Catherine,214 Barton Springs Rd,Austin,TX,78704,www.thecatherineaustin.com
235473,Rooftop 252,252 Marie Ave E,West St Paul,MN,55118,http://www.rooftop252.com/
119450,Cielo at Tramonto,35035 N Vly Pkwy,Phoenix,AZ,85086,https://www.cieloattramonto.com/
220976,The Summit at Rivery Park I,1400 Rivery Blvd,Georgetown,TX,78628,http://riveryparkapts.com/
14934,Country Manor,59 S Westfield St,Feeding Hills,MA,1030,https://www.aspensquare.com/apartments/massachusetts/feeding-hills/country-manor
246152,Oxford at Lake View,3300 S Garrison Rd,Corinth,TX,76210,http://www.oxfordlakeview.com/
3902,Pelham Apartments,260 Pelham Rd,Greenville,SC,29615,https://pelhamgreenville.com/home
65677,The Vue at Creve Coeur,1001 Old Olive Wy,Creve Coeur,MO,63141,http://www.cthevue.com/
68716,The Harrison Collection 330 Angelo Cifelli,330 Angelo Cifelli Dr,Harrison,NJ,7029,https://ironstate.com/property/330-angelo-cifelli/
16377,Westshore,4601 W Gray St,Tampa,FL,33609,www.westshoretampabay.com/
40567,Midtown at Camp Springs,4400 Telfair Blvd,Camp Springs,MD,20746,www.midtownatcampsprings.com
22382,4418 Spruce Street,4418 Spruce St,Philadelphia,PA,19104,https://www.livecampusapts.com/property/4418-spruce-street/?search-parameters=1&start_date=0&end_date=9999999999&price_min=0&price_max=10000
29755,Dunes,11425 McCormick Rd,Jacksonville,FL,32225,https://www.thedunesjax.com/index.php
13925,Sterling Glen,1121 Indian Trail Lilburn Rd NW,Norcross,GA,30093,http://www.sterlingglenapthomes.com/
238157,Morningside Atlanta by Windsor II,1845 Piedmont Ave NE,Atlanta,GA,30324,https://www.morningsidebywindsor.com
4953,Sawgrass Cove,4801 47th Ave W,Bradenton,FL,34210,https://gscapts.com/apartments/florida/sawgrass-cove/
280734,Northside Place,137 Cayuta St,Corning,NY,14830,https://www.riedman.com/communities/apartments/ny/corning/northside-place/?gclid=EAIaIQobChMIg6GLscnh_wIVSy3UAR2SFwdXEAAYASAAEgJU8_D_BwE
14182,Birch Run,800 Summerwood Dr,Clarkston,GA,30021,https://www.precisionmngmtprop.com/landing/birchrunapts
269664,The Pinnacle at Stone Creek Falls,2269 Stone Falls Rd,Republic,MO,65619,https://www.stonecreekfalls.com/apartments/mo/brookline/the-pinnacle#/
17369,Windsor at Midtown,222 14th St NE,Atlanta,GA,30309,https://www.windsoratmidtown.com/
24049,River Bluff of Lexington,300 Palmetto Park Blvd,Lexington,SC,29072,https://www.aspensquare.com/apartments/south-carolina/lexington/river-bluff-of-lexington?utm_source=google&utm_medium=referral
16940,Clearwater Creek,4000 E Renner Rd,Richardson,TX,75082,www.clearwatercreekapartments.com
48514,The Avenue,300 Chapel Ridge Dr,Cabot,AR,72023,https://www.aspensquare.com/apartments/arkansas/cabot/the-avenue
69928,The Azlee,3480 S 300 E,Salt Lake City,UT,84115,https://www.theazleeapartments.com/
283333,Casa Princeton I,12835 SW 246 Terrace,Homestead,FL,33032,https://www.casaprincetonfl.com/
254122,Avril Cambridge Village,1332 Holly Rush Lane,Denver,NC,28037,https://www.pedcorliving.com/apartments/avril-cambridge-village
44036,Ascot Place,544 Gadsden Hwy,Birmingham,AL,35235,www.elandisascot.com
274983,6375 Broadway,6375 Broadway,Bronx,NY,10471,https://drsrents.com/6375-broadway-bronx/
236195,Walnut Crossing,3300 Union Deposit Rd,Harrisburg,PA,17109,https://parkrunmgt.com/listing/walnut-crossing/#
23592,The View on Vivion,4763 N Highland Ave,Kansas City,MO,64116,https://www.viewonvivion.com/
29154,Cardinal Hill,420 River Rd,Chatham,NJ,7928,https://jcmliving.com/apartment-rentals/nj/chatham/cardinal-hill/
60985,Greenwood Village,114 Washington Ct,Hamilton Township,NJ,8629,https://www.corsamanagement.com/properties/greenwood-village-apartments/
37805,The Gentry's Landing,400 N 4th St,St. Louis,MO,63102,http://www.gentryslanding.com/
118979,Eve East Village,433 E 13th St,New York,NY,10009,https://eve.nyc
36998,M Street,910 8th Ave,Seattle,WA,98104,www.mstreetseattle.com/
2198,Lincoln Green,4000 Presidential Blvd,Philadelphia,PA,19131,www.lincolngreenapartments.com
68765,Continuum,55-57 Bank St,White Plains,NY,10606,https://www.continuumwhiteplains.com/
14198,The Heights by Marston Lake,7929 W Mansfield Pkwy,Lakewood,CO,80235,https://heightsbymarstonlakeapts.com/
256584,The Station at Millrace,77 W 500 S,Provo,UT,84601,https://thestationatmillrace.com/
281149,Irondale at Wharton,47 Kossuth St,Wharton,NJ,7885,http://irondaleatwharton.com/
264994,The Fitzgerald,3914 Monona Dr,Madison,WI,53716,https://primeurbanproperties.com/property/the-fitzgerald/
254556,Park Place,305 W Jack Finney Blvd,Greenville,TX,75402,https://www.parkplacegreenville.com/
263573,Village at Camelback Park,11200 W Camelback Rd,Phoenix,AZ,85037,https://www.villageatcamelbackpark.com/
245993,Alberta Square,450 Alberta Dr,Buffalo,NY,14226,https://www.glendalecommunities.com/property/alberta-square/
58546,Lake Park Estates,1265 Pershing Rd,De Pere,WI,54115,https://wright-weber.com/property/LakePark
78937,River Breeze South,11315 Breeze Cir,Louisville,KY,40272,https://richardsonproperty.wixsite.com/richardsonproperties/river-breeze-south-apts
259733,Rosa,1655 C St,Vancouver,WA,98663,https://ekoliving.life/properties/rosa/
301762,Buffalo Ridge,701 W Founders Pkwy,Andover,KS,67002,https://buffaloridgeandover.com/
28951,Sonoma Valley,975 S Royal Palm Rd,Apache Junction,AZ,85119,https://www.sonomavalleyapartments.com/
237787,Heritage Amity Commons,606A Lake Dr,Douglassville,PA,19518,http://heritagepropertyrentals.com/heritage-amity-commons-overview/
253384,Bella Creek,100 Avram Ave,Rohnert Park,CA,94928,https://www.bellacreekrp.com/
51143,Lauderdale Hollows,1622 Carl St,Lauderdale,MN,55108,https://mgmmgmt.net/property-details/?pid=136
220763,Northwoods I-II,4051 E Olive Rd,Pensacola,FL,32514,https://northwoodsapts.com/
14943,Estates at Eagle's Pointe,2002 Shaw Ave,Peru,IN,46970,https://eaglepointestates.com/#floor-plans
254982,Belle Vue,613 Geneva Dr,Mechanicsburg,PA,17055,https://www.thebellevueapts.com/
253383,Pullman Lofts,755 Wilson St,Santa Rosa,CA,95401,https://www.pullmansantarosa.com/
24360,Wildwood Manor Apartments,260 N Mathilda Ave,Sunnyvale,CA,94086,https://www.wildwoodmanorapts.com/
36175,Chocolate Works,231 N 3rd St,Philadelphia,PA,19106,https://chocolateworks-living.com/
291150,Carlson Place,7954 Jacks Way,Horace,ND,58047,https://www.prg.propertyresourcesgroup.com/carlson-place-apartments
70533,Vivid,219 1st Ave N,Seattle,WA,98109,www.vividqueenanne.com
236919,Reserve At Stone Port,2015 Reserve Cir,Harrisonburg,VA,22801,http://www.liveatstoneport.com/
282530,Lumos,1866 E 93rd St,Cleveland,OH,44106,https://thelumosapts.com/
275759,The Flats on Raymond,21 Raymond Ave,Poughkeepsie,NY,12603,https://arlingtonpok.com/the-flats-on-raymond/
27986,Center Park,1550 N Casa Grande Ave,Casa Grande,AZ,85122,www.centerparkapartments.com
261342,Elevate at 604 West,604 Colonial Dr,Fort Walton Beach,FL,32547,https://www.pedcorhomes.com/Apartments/Home/460
266762,Eight13 on Broad,813 N Broad St,Philadelphia,PA,19123,https://www.ocfrealty.com/buildings/813-n-broad-street/
15049,Verandah at Lakepointe,8300 Farm to Market 1960 Rd E,Humble,TX,77346,https://verandahlake.com/
40523,Hudson Preserve,2600 Beryl Way,Watervliet,NY,12189,http://www.hudsonpreserve.com/
232972,The Dayton,150 S Broad St,Ridgewood,NJ,7450,https://www.gardencommunities.com/Properties/NJ/Bergen/The-Dayton.aspx#overview
231355,Murphy Varnish Lofts,225-239 McWhorter St,Newark,NJ,7105,https://murphyvarnishlofts.com/
49571,Courts of Valle Vista,714 Connors Dr,Greenwood,IN,46143,https://www.courtsofvallevista.com/
30350,Stargate West Apartments,2651 W Broadway Blvd,Tucson,AZ,85745,www.stargatewest.com/
299847,Mirabella,4224 N McColl Rd,McAllen,TX,78504,https://www.mirabellamcallen.com/
37798,Covington Place,1247 Covington Manor Ln,St Louis,MO,63125,http://www.covingtonplace.com/
