apartmentid,name,address,city,state,zip,website
5967,Bryan Hill,7204 NW 36th St,Bethany,OK,73008,https://www.bryanhillapartments.com/
63795,The Gramercy,650 W North St,Raleigh,NC,27603,http://www.livethegramercy.com/
68395,Parkside Residences,808 Crawford St,Houston,TX,77010,https://www.parksideatdg.com/
7931,Lamonte Park,3737 Watonga Blvd,Houston,TX,77092,https://www.lamonteparktownhomes.com/
70979,Valor,1150 Noble Way,Fredericksburg,VA,22401,http://www.valorapartments.com/
6194,MAA Rocky Point,3101 N Rocky Point Dr E,Tampa,FL,33607,https://www.maac.com/florida/tampa/maa-rocky-point/
7792,Chatham Village,16331 McFadden Ave,Tustin,CA,92780,www.chathamvillageapts.com
8376,Alvista 23,3181 NE 23rd St,Gresham,OR,97030,www.alvista23.com
14371,Avondale Place,3548 Rockbridge Rd SW,Avondale Estates,GA,30002,https://www.avondaleplaceapts.com/
3977,Steeplechase,3580 Steeplechase Ln,Loveland,OH,45140,https://www.brgapartments.com/steeplechase
245340,Hawthorne at the W,329 Broomsedge Trail,Chattanooga,TN,37405,https://www.hawthorneatthew.com/
62790,Cottonwood Lighthouse Point,4411 N Federal Hwy,Pompano Beach,FL,33064,https://www.cottonwoodlighthousepointapts.com/
63770,1000 Kiely,1000 Kiely Blvd,Santa Clara,CA,95051,https://www.essexapartmenthomes.com/apartments/1000-kiely?sc_camp=2648D1300BEC431BB11EB86F02F52DBD&utm_source=googlesearch
1074,Estates on Main,5312 Gatehouse Dr,Columbus,OH,43213,www.estatesonmain.com
46915,Barberton,605 Barberton Dr,Virginia Beach,VA,23451,https://www.barbertonapt.com/
42361,Winston Apartments,1260 Rossiter Ave,Baltimore,MD,21239,https://www.liveatwinston.com/
63961,Velo on the Boulevard,460 E 400 S,Salt Lake City,UT,84111,https://utah.weidner.com/apartments/ut/salt-lake-city/velo-on-the-boulevard/?rcstdid=Mg%3D%3D-YRjTEizZPgM%3D
78952,River North,1600 W 12th St,Yuma,AZ,85364,https://www.rivernorthyuma.com/
19743,Elan 41,4100 SW Edmunds St,Seattle,WA,98116,http://www.elan41apts.com/
27941,MAA Twin Lakes,11500 Myrtlewood Dr,Sanford,FL,32771,https://www.maac.com/florida/orlando/maa-twin-lakes/
1918,Eaves West Windsor,1000 Jamie Brooks Ln,West Windsor Township,NJ,8550,https://www.avaloncommunities.com/new-jersey/west-windsor-apartments/eaves-west-windsor/
60727,The Reserves at Alafaya,3715 Alafaya Heights Rd,Orlando,FL,32828,https://www.liveatreservesatalafaya.com/
63732,HighLine,13201 Legendary Dr,Austin,TX,78727,http://www.highlineaustin.com
86794,Haven,11924 Washington Blvd,Culver City,CA,90230,https://www.havenculver.com/
11992,MAA Worthington,2808 McKinney Ave,Dallas,TX,75204,https://www.maac.com/texas/dallas/maa-worthington/
21381,Summit Park Village,8563 Lake Murray Blvd,San Diego,CA,92119,https://www.essexapartmenthomes.com/apartments/summit-park-village
36143,MAA Beaver Creek,1000 Creekside Hills Dr,Apex,NC,27502,https://www.maac.com/north-carolina/raleigh-cary/maa-beaver-creek/
14324,Bridge at Sweetwater,2323 Wells Branch Pkwy,Austin,TX,78728,https://www.bridgeatsweetwater.com/
27963,Miramar Lakes,10720 N Preserve Way,Miramar,FL,33025,https://rent.brookfieldproperties.com/property/miramar-lakes/
34521,MAA Las Colinas,350 E Las Colinas Blvd,Irving,TX,75039,https://www.maac.com/texas/dallas/maa-las-colinas/
246757,V2,250 Vale St,Chelsea,MA,2150,https://www.v2apts.com/
76405,Lancaster Ridge,800 Hickory Knoll Dr,Canton,GA,30114,http://www.lancasterridgeapts.com
78717,Savoy,650 E Brooklyn Vlg Ave,Charlotte,NC,28202,www.savoyclt.com
12887,MAA Barton Creek,2001 S MoPac Expy,Austin,TX,78746,https://www.maac.com/texas/austin/maa-barton-creek/
52348,The Vue,110 Somerset St,New Brunswick,NJ,8901,http://thevuenj.com/
63485,La Mariposa I,2930 Plum Creek Ln,Houston,TX,77087,https://www.lifeatlamariposa.com/
78374,Bluegrass Villas,3750 Ralph Ave,Owensboro,KY,42303,https://www.bluegrassvillas.com/
63596,Lyra on McKinney,4209 McKinney Ave,Dallas,TX,75205,https://www.lyraonmckinney.com/
97778,Brookview at Navarre Sound,7381 Navarre Pkwy,Navarre,FL,32566,https://www.brookviewatnavarresound.com/
3187,MAA Peachtree Hills,350 Peachtree Hills Ave NE,Atlanta,GA,30305,https://www.maac.com/georgia/atlanta/maa-peachtree-hills/
48768,Tadousac,418 S 38th Ave,Omaha,NE,68131,http://www.classiccollectionaptstadousac.com/
77918,West Village,835 W Sheridan Ave,Oklahoma City,OK,73106,https://livewestvillageokc.com/
265892,34 Eden River Park,34 Eden Ln,Whippany,NJ,7981,https://www.34edenrentals.com/
50932,Village Square,900 E Sunset Dr,Monroe,NC,28112,https://www.livewithvillagesquare.com/
19995,BellCentre,308 108th Ave NE,Bellevue,WA,98004,https://www.essexapartmenthomes.com/apartments/bellevue/bellcentre
19517,Crystal Cove,3309 Sky Country Ln,Las Vegas,NV,89117,https://www.lewisapartments.com/crystal-cove-las-vegas-nv/
8502,Brighton Place,357 E Corporate Dr,Lewisville,TX,75067,http://www.brighton-place-apts.com/
9480,Huntington Meadows,2311 Stratton Ln,Arlington,TX,76006,https://livebh.com/apartments/huntington-meadows-apartment-homes/?utm_source=realpage&utm_medium=referral&utm_campaign=cta
75158,The Glen at Oldtown,7979 E Camelback Rd,Scottsdale,AZ,85251,https://www.theglenatoldtown.com/?utm_source=GoogleLocalListing&utm_medium=organic#
8717,Las Colinas Heights,3701 N O'Connor Rd,Irving,TX,75062,www.liveatlascolinasheights.com
9564,Villas Del Zocalo Phase 4,3232 Sumter Dr,Dallas,TX,75220,https://phasefour.villasdelzocalo.com/
268538,Alexan Cathedral Arts,5088 Ross Ave,Dallas,TX,75206,https://alexancathedralartsapartments.com/
220095,Emerald Gardens,2400 Village Rd,Pittsburgh,PA,15205,https://www.emgardens.com/index.html
2594,The Reserve At Capital Center,3466 Data Dr,Rancho Cordova,CA,95670,https://www.elevatetosequoia.com/apartments/ca/rancho-cordova/reserve-at-capital-center-apartment-homes/
794,Haven Apartments & Townhomes,1870 Enterprise Ct,Virginia Beach,VA,23454,http://www.haven-apts.com/
5046,Aurella Cary,101 Harlon Dr,Cary,NC,27511,https://www.harborgroupmanagement.com/apartments/nc/cary/aurella-cary
6356,Abbey at Champions,14101 Walters Rd,Houston,TX,77014,https://www.abbeyresidential.com/apartments/tx/houston/champions/#/
40539,Albers Mill Lofts,1821 Dock St,Tacoma,WA,98402,www.albersmilllofts.com
24251,Milano Apartments,12224 NE 8th St,Bellevue,WA,98005,https://www.milanoapts.com/milano-apartments
55936,Solara Apartments,5000 Solara Cir,Sanford,FL,32771,https://www.solarasanford.com/
19245,Tenzen,4117 124th Ave SE,Bellevue,WA,98006,http://www.tenzenapartments.com/
40570,Bell Arlington Ridge,2400 24th Rd S,Arlington,VA,22206,https://www.bellarlingtonridge.com/
69508,Maple Village,2100 Maple Village Ct,Pell City,AL,35128,https://www.maplevillageapthomes.com/
19175,Sanford Landing,1800 W 1st St,Sanford,FL,32771,https://www.sanfordlanding.com/
63516,Griffis Cheesman Park,2190 E 11th Ave,Denver,CO,80206,https://griffisresidential.com/properties/cheesman-park/
19486,Arbor Woods Apartments,1800 S 330th St,Federal Way,WA,98003,https://www.iconre.org/arborwoods
8766,Vesper,5616 Spring Valley Rd,Dallas,TX,75254,https://www.vesperliving.com/
13883,Verano Townhome Rentals,13820 S 44th St,Phoenix,AZ,85044,https://www.veranoapartmenthomes.com/?utm_source=GoogleLocalListing&utm_medium=organic#
38765,MAA Enclave,710 E 7th St,Charlotte,NC,28202,https://www.maac.com/north-carolina/charlotte/maa-enclave/
19964,Casa Pacifica,3634 W Savanna St,Anaheim,CA,92804,https://www.casapacificaapts.com/
40640,Niskayuna Gardens,1187 Hillside Ave,Niskayuna,NY,12309,https://www.dawnhomes.com/apartments/ny/niskayuna/niskayuna-gardens/floor-plans
54580,Post 510,510 Richmond Ave,Houston,TX,77006,http://www.maac.com/texas/houston/post-510/
19976,Avalon Bellevue,11000 NE 10th St,Bellevue,WA,98004,https://www.avaloncommunities.com/washington/bellevue-apartments/avalon-bellevue
37391,MAA Lowes Farm,1400 N State Hwy 360,Mansfield,TX,76063,https://www.maac.com/texas/dallas/maa-lowes-farm
14763,MAA Murfreesboro,150 W Thompson Ln,Murfreesboro,TN,37129,https://www.maac.com/tennessee/nashville/maa-murfreesboro
77986,The Conrad,3601 Jones St,Omaha,NE,68105,http://www.renttheconrad.com/
2282,City View,25200 Carlos Bee Blvd,Hayward,CA,94542,https://www.essexapartmenthomes.com/california/san-francisco-bay-area-apartments/hayward-apartments/city-view
233143,Aura Watermark,420 N Scottsdale Rd,Tempe,AZ,85288,https://www.aurawatermarktempe.com/
63788,Novus Westshore,4310 W Spruce St,Tampa,FL,33607,http://novuswestshore.com/
9741,West Gate,4003 N Belt Line Rd,Irving,TX,75038,https://www.westgateirving.com
8313,Summit at Lake Union Apartment Homes,1735 Dexter Ave N,Seattle,WA,98109,https://www.thesummitatlakeunion.com/
231711,Williamsburg on the Lake,302 Village Dr,Mishawaka,IN,46545,www.williamsburgmishawaka.com
226997,MAA River's Walk II,301 Seaport Ln,Mount Pleasant,SC,29464,https://www.maac.com/south-carolina/charleston/maa-rivers-walk/
540,Bridgepoint I,1500 Monument Rd,Jacksonville,FL,32225,https://www.hgliving.com/apartments/fl/jacksonville/bridgepoint/#/
3169,Avana Court,3800 Club Dr,Duluth,GA,30096,https://www.avanacourt.com/
258913,Alexan Gateway,23000 Military Rd S,Kent,WA,98032,https://alexangateway.com/
302701,Ascent At Fitzsimons,1678 Paris St,Aurora,CO,80010,https://ascentfitzsimons.com/
19715,Trailside,17725 Hall Rd,Bothell,WA,98011,https://www.trailside.graninc.com/
37701,Eaglewood,1975 Maxwell Ave,Woodland,CA,95776,https://www.eaglewoodaptswoodland.com/
4756,Clear Run,5300 New Centre Dr,Wilmington,NC,28403,https://www.clearrunaptswilmington.com/
63550,City Hyde Park,5105 S Harper Ave,Chicago,IL,60615,http://www.cityhydepark.com/#1
77794,Atlantico at Alton,13805 Emerson Street,Palm Beach Gardens,FL,33418,https://www.palmbeachgardensapartments.com/
7902,Captains Landing,3102 69th St,Galveston,TX,77551,https://livebh.com/apartments/captains-landing-apartments/?utm_source=realpage&utm_medium=referral&utm_campaign=cta
20050,Carmel Creek,11724 Carmel Creek Rd,San Diego,CA,92130,https://www.essexapartmenthomes.com/apartments/san-diego/carmel-creek?sc_camp=2648D1300BEC431BB11EB86F02F52DBD&utm_source=googlesearch
6392,Abbey at Conroe,231 Interstate 45 N,Conroe,TX,77304,https://www.abbeyresidential.com/apartments/tx/conroe/interstate-45-north/
7770,Twelve 100 Apartments,12100 Metric Blvd,Austin,TX,78758,https://www.twelve100.com/
87590,888 on Main,888 N Main St,Santa Ana,CA,92701,https://www.888onmain.com/
219998,Arlington Square,207 SE 2nd Pl,Gainesville,FL,32601,https://arlingtonsquare.org/
286957,Edison,1833 SE 6th St,Gresham,OR,97080,https://www.edisonapts-gresham.com/
251167,Metro at Fireclay II,4358 S Main St,Murray,UT,84107,http://www.metroatfireclay.com/
19154,Conway Club,1900 S Conway Rd,Orlando,FL,32812,www.conwayclub.com
235292,One 65 Main,165 Main St,Cambridge,MA,2142,https://www.one65main.com/
254144,Legacy at Fitz,1363 N Victor St,Aurora,CO,80011,https://www.legacyatfitz.com/
77757,Vantage at Spring Creek,2810 Routh Creek Pkwy,Richardson,TX,75082,https://www.vantagespringcreek.com/
8098,Heights of Kennesaw,1950 Barrett Lakes Blvd,Kennesaw,GA,30144,https://livebh.com/apartments/heights-of-kennesaw-apartments/?utm_source=realpage&utm_medium=referral&utm_campaign=cta
8740,Parc Plaza,333 E Denton Dr,Euless,TX,76039,https://livebh.com/apartments/parc-plaza-apartments/
1310,Green Oaks at Medical,5903 Danny Kaye Dr,San Antonio,TX,78240,https://www.colinasatmedical.com/
19912,Reverb at Spring Valley,9750 Peace Way,Las Vegas,NV,89147,https://www.reverbapartments.com/
3748,Brookside Oaks,1651 Belleville Way,Sunnyvale,CA,94087,https://www.essexapartmenthomes.com/apartments/sunnyvale/brookside-oaks
3132,Quimby on 23rd,320 23rd St S,Arlington,VA,22202,https://www.quimbyapts.com/
252147,8119,8119 Douglas Ave,Dallas,TX,75225,https://www.live8119.com/8119-dallas-tx/
8188,Montclair,3525 Sheffield Manor Terrace,Silver Spring,MD,20904,https://www.montclairapts.com/
29486,Avery at Moorpark,4767 Moorpark Ave,Moorpark,CA,93021,https://www.averyatmoorpark.com/
257860,Quin,1010 Santa Fe Dr,Denver,CO,80204,https://www.hollandresidential.com/co/denver/quin
8366,Brookside 112,4619 NE 112th Ave,Vancouver,WA,98682,https://www.brookside112.com/
8565,Brookbend,3420 Country Square Dr,Carrollton,TX,75006,https://www.livebrookbend.com/
9791,Alta Vista,700 18th St,Plano,TX,75074,https://thealtavistaapts.com/
9916,The Dayton,6000 Ohio Dr,Plano,TX,75093,https://livethedayton.com/
74361,860 East,860 Deerfield Blvd,Cincinnati,OH,45245,https://www.860east.com/
42180,The Courtyard at Jefferson,800 Jefferson St,Hoboken,NJ,7030,http://www.courtyardatjefferson.com/
78555,Ridges Of Geneva East,400 Edwards Blvd,Lake Geneva,WI,53147,https://www.blakecapitalcorp.com/apartments/wi/lake-geneva/the-ridges-of-geneva-east/
231947,Cumberland Place,2051 W Cumberland Rd,Tyler,TX,75703,https://www.cumberlandplacetyler.com/
78179,PROSPER Azalea City,1503 E Park Ave,Valdosta,GA,31602,https://www.prosperazaleacity.com/
8110,The Kenmore,5415 Connecticut Ave NW,Washington,DC,20015,https://www.kenmoreapts.com/
251384,Griffin 441,4465 Griffin Rd,Davie,FL,33314,https://griffin441.com/
16583,MAA National Landing,1201 S Joyce St,Arlington,VA,22202,https://www.maac.com/virginia/dc-metro/maa-national-landing/
7732,MAA Sunset Valley,5800 Brodie Ln,Austin,TX,78745,https://www.maac.com/texas/austin/maa-sunset-valley/
9324,The Ayva at Oaklawn,2601 Arroyo Ave,Dallas,TX,75219,https://www.theayvaatoaklawn.com/
227791,Delwyn,20 St Asaphs Rd,Bala Cynwyd,PA,19004,https://delwynapartments.com/
676,Pavilion Place,2801 Pavilion Pl,Midlothian,VA,23112,https://www.maac.com/virginia/richmond/colonial-village-at-waterford/
1179,Retreat at Mill Creek,8714 Pflumm Ct,Lenexa,KS,66215,www.retreatmillcreek.com
232992,The Paddock Club at Providence,685 Providence Main St NW,Huntsville,AL,35806,https://www.maac.com/alabama/huntsville/the-paddock-club-at-providence/
19357,Newport Village Apartments,1827 W Gowan Rd,North Las Vegas,NV,89032,https://newportvillageaptslv.com/?utm_knock=g
45720,Piper Lofts at Crossroads,117 W 20th St,Kansas City,MO,64108,http://www.piperlofts.com
4791,Quail Creek Apartments,4901 Kinsey Dr,Tyler,TX,75703,www.rentquailcreek.com
279552,The Edison at Farrow Commons,3383 Edison Cir,Myrtle Beach,SC,29577,https://www.edisonfarrowcommons.com/
47167,Loch Bend Apartments,8703 Loch Bend Dr,Baltimore,MD,21234,https://www.liveatlochbend.com/
28152,Fountain Plaza,190 Ryland St.,San Jose,CA,95110,http://www.liveatfountainplaza.com
6377,The Lodge at 1550,1550 Katy Flewellen Rd,Katy,TX,77494,https://www.lodgeat1550.com/
297947,Alexan Montview Plaza,2060 Chester St,Aurora,CO,80010,https://alexanmontview.com/
71093,Ashmore Trace Apartments,902 Wallington Cir,Greenwood,IN,46143,https://www.ashmoretrace.com/
19582,Bella Fiore,2881 N Rancho Dr,Las Vegas,NV,89130,https://www.bellafioreliving.com/
222597,Apache Trace Apartments,1301 State Hwy 3,Guymon,OK,73942,http://www.apachetrace.com/
73159,Sundance at Baxter Meadows,3705 Galloway St,Bozeman,MT,59718,https://baxtermeadowsapts.com/
8544,Haven NRH,4205 Rufe Snow Dr,North Richland Hills,TX,76180,https://www.havennrhapts.com/
1973,Rosslyn Heights,1800 N Quinn St,Arlington,VA,22209,http://www.rosslynheights.com/
230593,Town Center at Berry Farms I,6001 Hughes Crossing,Franklin,TN,37064,https://towncenteratberryfarms.com/
299535,Alpine Landing,8925 W State St,Garden City,ID,83714,https://www.livealpinelanding.com/
3986,Fairlane East,16055 Knollwood Dr,Dearborn,MI,48120,http://www.fairlaneeast.com/
6390,Argyle,1335 Silverado Dr,Houston,TX,77077,https://livetheargyle.com/
796,Oyster Point Place,102 Americana Dr,Newport News,VA,23606,https://www.oysterpointplace.com/
33167,MAA Crabtree,3300 Grove Crabtree Crescent,Raleigh,NC,27613,https://www.maac.com/north-carolina/raleigh-cary/maa-crabtree/
9243,Pavilion,3500 Willowood Cir,Arlington,TX,76015,https://www.pavilionapartments.com/
245929,City Ridge,30 Ridge Square NW,Washington,DC,20016,http://cityridgedc.com/
255598,Bell Mooresville West,104 Waypointe Circle,Mooresville,NC,28117,https://www.bellmooresvillewest.com/
60179,MAA Wilmington Island,909 Penn Waller Rd,Savannah,GA,31410,https://www.maac.com/georgia/savannah/maa-wilmington-island/
38540,MAA Ashton Oaks,300 S A.W. Grimes Blvd,Round Rock,TX,78664,https://www.maac.com/texas/austin/maa-ashton-oaks/
69571,Riverhouse at 11th,1170 NW 11th St,Miami,FL,33136,https://www.riverhouseat11miami.com/
7951,Summer Ridge,5545 Summer Ridge Blvd,Kalamazoo,MI,49009,https://www.summerridgeapartments.com/
93045,Calligraphy Urban Residences,350 W Central Ave,Brea,CA,92821,https://www.calligraphyurbanresidences.com/
78079,Vora Mission Valley I,4440 Twain Ave,San Diego,CA,92120,https://www.voramissionvalley.com/
62958,Madison at Westinghouse,600 Westinghouse Rd,Georgetown,TX,78626,https://madisonatwestinghouse.com/
54550,MAA West Village,4600 W Village Pl,Smyrna,GA,30080,https://www.maac.com/georgia/atlanta/maa-west-village/
3167,MAA Chastain,4090 Roswell Rd NE,Atlanta,GA,30342,https://www.maac.com/georgia/atlanta/maa-chastain
69613,Spectrum on Spring,1270 Spring St NW,Atlanta,GA,30309,http://www.spectrumonspring.com/
77589,Windsor Sugarloaf,1455 Satellite Blvd,Suwanee,GA,30024,https://www.windsorcommunities.com/properties/windsor-sugarloaf/
63577,1045 on the Park,1045 Piedmont Ave NE,Atlanta,GA,30309,http://www.1045onthepark.com/
7305,Colonial Village at Trussville,90 Meadows Dr,Birmingham,AL,35235,https://www.maac.com/alabama/birmingham/colonial-village-at-trussville/
78508,Westpark Townhomes,1225 W Park Way,Indianapolis,IN,46214,https://westparklife.com/
37474,MAA Onion Creek,1901 Onion Creek Pkwy,Austin,TX,78748,https://www.maac.com/texas/austin/maa-onion-creek
12525,MAA Boulder Ridge,1515 Cannon Pkwy,Roanoke,TX,76262,https://www.maac.com/texas/dallas/maa-boulder-ridge/
241643,Jade at North Hills,N72W12727 Good Hope Rd,Menomonee Falls,WI,53051,https://www.movetojade.com/
63510,Trifecta Belmar,7110 W Virginia Ave,Lakewood,CO,80226,http://www.trifectabelmar.com/
8789,Flintridge,708 Woodard Way,Arlington,TX,76011,https://livebh.com/apartments/flintridge-apartment-homes/?utm_source=vanity&utm_medium=redirect&utm_campaign=flintridge-apartment-homes&original_referrer=flintridgeapartments.com
238157,Morningside Atlanta by Windsor II,1845 Piedmont Ave NE,Atlanta,GA,30324,https://www.morningsidebywindsor.com
77913,Sierra Vista,500 Arrowcreek Pkwy,Reno,NV,89511,http://www.sierravistaapt.com/
77766,Bell CityLine,1230 CityLine Dr,Richardson,TX,75082,https://www.bellcityline.com/
6365,Regency Park,11300 Regency Green Dr,Cypress,TX,77429,https://www.liveatregencypark.com/
78713,Amorance,2001 Commerce St,Alpharetta,GA,30009,https://www.liveamorance.com/
20140,Chatham Square,8150 Chatham Manor Blvd,Orlando,FL,32821,https://www.chathamsquareapartments.com/
8125,The Retreat at Crosstown,10301 Marsh Harbor Way,Riverview,FL,33578,https://www.liveretreatct.com/
8599,The Palmilla,932 Hilltop Dr,Irving,TX,75060,https://livethepalmilla.com/?utm_knock=g
32727,The Retreat at Walnut Creek,1300 NE Parvin Rd,Kansas City,MO,64116,http://www.retreatatwalnutcreek.com
98288,980 Central,980 Central St,West Sacramento,CA,95691,https://www.980central.com/
19171,Sunbay,7001 Aloma Ave,Winter Park,FL,32792,http://www.sunbayapts-wp.com
120156,The Bond,6180 E Lake Sammamish Pkwy NE,Redmond,WA,98052,https://www.thebondredmond.com/
67146,Aria at Millenia,5000 Millenia Palms Dr,Orlando,FL,32839,https://ariaatmillenia.com/
26716,Colony Oaks,19 Petunia Dr,North Brunswick Township,NJ,8902,http://www.colonyoaksapartments.com/
19940,Portola Biltmore,2323 E Flower St,Phoenix,AZ,85016,https://www.portolabiltmore.com/
84757,Meridia Transit Plaza,1 W Dickerson St,Dover,NJ,7801,https://www.meridiatransitplaza.com/
268180,Saltaire,169 Ocean Walk Ln,Santa Rosa Beach,FL,32459,https://www.saltaire30a.com/
276895,Cyrene at Meadowlands,1120 C St,Lincoln,CA,95648,https://www.cyreneatmeadowlands.com/
252388,Quincy,91 Red River St,Austin,TX,78701,https://quincyatx.com/
119144,Windsor Burnet,10301 Burnet Rd,Austin,TX,78758,https://www.windsorburnet.com/
14939,The Maya,1946 NE Interstate 410 Loop,San Antonio,TX,78217,https://www.livethemaya.com/
5534,Cortland North Tucson,699 W Magee Rd,Tucson,AZ,85704,https://cortland.com/apartments/casas-lindas/?utm_source=gmb_site&utm_medium=organic
77719,The Parks Apartments off Main,1508 Thomas Ave,Grandview,MO,64030,https://www.theparksoffmain.com/
8966,Station 121 at Town Center,1601 Weyland Dr,North Richland Hills,TX,76180,www.station121attowncenter.com
63130,MAA Acklen,111 Acklen Park Dr,Nashville,TN,37203,https://www.maac.com/tennessee/nashville/maa-acklen
4903,Atria at Crabtree Valley,4601 Baymar Dr,Raleigh,NC,27612,www.atriaatcrabtreevalley.com
249898,Bell Alderwood,2927 Alderwood Mall Blvd,Lynnwood,WA,98036,https://www.bellalderwood.com/
24098,Windsor Coral Springs,6150 Wiles Rd,Coral Springs,FL,33067,https://www.windsorcoralsprings.com/
87343,Cortland Columbia Pike,1201 S Ross St,Arlington,VA,22204,https://cortland.com/apartments/cortland-columbia-pike/
218985,MAA Trinity II,1140 Trinity Pine Ln,Raleigh,NC,27607,https://www.maac.com/north-carolina/raleigh-cary/maa-trinity/
2405,Foster's Landing,700 Bounty Dr,Foster City,CA,94404,https://www.essexapartmenthomes.com/apartments/foster-city/fosters-landing
39328,Greenhouse Villas,5906 Grand Colony Dr,Katy,TX,77449,www.greenhousevillas.com
97934,Knapp's Corner Flats,3000 Knapp St NE,Grand Rapids,MI,49525,https://www.knappscornerflats.com/
36755,Hawthorne at New Centre,137 Dapple Ct,Wilmington,NC,28403,https://hawthorneatnewcentre.com/
54589,Flats on Tanglewilde,2630 Tanglewilde St,Houston,TX,77063,https://www.flatsontanglewilde.com/
9746,Westgate Apartments,4003 N Belt Line Rd,Irving,TX,75038,https://www.westgateirving.com/
78192,Apple Creek Station,4369 W Roundhouse Rd,Swartz Creek,MI,48473,https://www.applecreekstation.com/
7985,Stonesthrow,6455 SW Nyberg Ln,Tualatin,OR,97062,https://www.stonesthrowor.com/
67832,The Eugene,435 W 31st St,New York,NY,10001,https://rent.brookfieldproperties.com/property/the-eugene/
19558,Henry On The Park,7901 Henry Ave,Philadelphia,PA,19128,https://www.henryonthepark.com/
7758,The Pointe of Ridgeland,831 Rice Rd,Ridgeland,MS,39157,https://www.caseusa.com/apartments/ms/ridgeland/pointe-of-ridgeland/
2519,Turtle Cove,888 Cotton Bay Dr W,West Palm Beach,FL,33406,https://turtlecoveapartments.com/property/turtle-cove/
788,The Courtyards of Chanticleer,1421 Automne Cir,Virginia Beach,VA,23451,http://www.courtyardsofchanticleer-prg.com/
78794,The Tremont at 3rd Avenue I,32 Second Ave,Burlington,MA,1803,https://www.tremontburlington.com/Floor-Plans.aspx
22765,MAA Parkside,431 E Central Blvd,Orlando,FL,32801,https://www.maac.com/florida/orlando/maa-parkside/
261358,Edge Avenue G,100 Ave G,Bayonne,NJ,7002,https://www.edgebayonne.com/avenueg/
95149,HQ @ 1532 Harrison,1532 Harrison St,San Francisco,CA,94103,https://www.udr.com/san-francisco-bay-area-apartments/west-soma/hq-apartments/
92350,Pike Flats,722 E Pike St,Seattle,WA,98122,https://www.hillcollectiveseattle.com/
28948,Oak Crest,12025 Richmond Ave.,Houston,TX,77082,https://www.liveoakcrestapts.com/
266145,Forge 65,799 NE 60th St,Pleasant Hill,IA,50327,https://www.forge65.com/
78373,Fenway Apartments,7112 Fenway Dr,Westminster,CA,92683,https://www.allenproperties.net/fenway-apartments-westminster-ca/
37940,The Villages at General Grant,7482 Hardscrapple Dr,Affton,MO,63123,http://www.thevillagesgg.com
35323,North Creek,8680 N Cedar Ave,Fresno,CA,93720,http://northcreekapt.com/
61392,Arcata,901 Xenia Ave S,Golden Valley,MN,55416,https://www.arcataapts.com/?rcstdid=MzI%3d-GJOvflXLv8M%3d&_yTrackUser=MTUzMjg2OTE3MSMxMDY1NTY0NDMw-9pP/Dv/V3lw=&_yTrackVisit=MjY3MTA1OTMwNyMxNjU1MDY2NzA2-lh+SCtG9cEw=&_yTrackReqDT=30551620222202&_ga=2.45461732.1112719589.1645548303-290798097.1645548303
18100,Terraces at Paseo Colorado,375 E Green St,Pasadena,CA,91101,https://www.windsorcommunities.com/properties/terraces-at-paseo-colorado/
12190,Eaves North Dallas,4141 Horizon N Pkwy,Dallas,TX,75287,https://www.wimberlyapthome.com/
7925,The George Apartment Homes,5810 Sebring Dr,Indianapolis,IN,46254,https://www.thegeorgeindy.com/
